date,Ardmore Woodford,Arkoma Woodford,Barnett,Cana Woodford,DJ-Niobrara,Eagle Ford,Fayetteville,Granite Wash,Haynesville,Marcellus,Mississippian,Permian,Utica,Williston,Others,Total US RigCount
2011-06-23,2.0,0.0,17.285714285714285,1.1428571428571428,20.57142857142857,111.57142857142857,0.0,19.714285714285715,1.8571428571428572,0.0,11.857142857142858,400.57142857142856,0.0,174.0,239.71428571428572,1000.2857142857143
2011-06-24,2.0,0.0,17.0,1.0,21.0,111.0,0.0,20.0,2.0,0.0,12.0,402.0,0.0,174.0,241.0,1003.0
2011-06-25,2.0,0.0,17.0,0.8571428571428572,20.714285714285715,110.71428571428571,0.0,20.285714285714285,2.0,0.0,11.857142857142858,403.57142857142856,0.0,173.14285714285714,241.28571428571428,1003.4285714285714
2011-06-26,2.0,0.0,17.0,0.7142857142857143,20.428571428571427,110.42857142857143,0.0,20.571428571428573,2.0,0.0,11.714285714285714,405.14285714285717,0.0,172.28571428571428,241.57142857142858,1003.8571428571429
2011-06-27,2.0,0.0,17.0,0.5714285714285714,20.142857142857142,110.14285714285714,0.0,20.857142857142858,2.0,0.0,11.571428571428571,406.7142857142857,0.0,171.42857142857142,241.85714285714286,1004.2857142857143
2011-06-28,2.0,0.0,17.0,0.4285714285714286,19.857142857142858,109.85714285714286,0.0,21.142857142857142,2.0,0.0,11.428571428571429,408.2857142857143,0.0,170.57142857142858,242.14285714285714,1004.7142857142857
2011-06-29,2.0,0.0,17.0,0.2857142857142858,19.571428571428573,109.57142857142857,0.0,21.428571428571427,2.0,0.0,11.285714285714286,409.85714285714283,0.0,169.71428571428572,242.42857142857142,1005.1428571428571
2011-06-30,2.0,0.0,17.0,0.1428571428571429,19.285714285714285,109.28571428571429,0.0,21.714285714285715,2.0,0.0,11.142857142857142,411.42857142857144,0.0,168.85714285714286,242.71428571428572,1005.5714285714286
2011-07-01,2.0,0.0,17.0,0.0,19.0,109.0,0.0,22.0,2.0,0.0,11.0,413.0,0.0,168.0,243.0,1006.0
2011-07-02,2.0,0.0,17.142857142857142,0.14285714285714285,19.0,108.42857142857143,0.0,22.142857142857142,2.0,0.0,11.0,412.85714285714283,0.2857142857142857,167.57142857142858,243.57142857142858,1006.1428571428571
2011-07-03,2.0,0.0,17.285714285714285,0.2857142857142857,19.0,107.85714285714286,0.0,22.285714285714285,2.0,0.0,11.0,412.7142857142857,0.5714285714285714,167.14285714285714,244.14285714285714,1006.2857142857143
2011-07-04,2.0,0.0,17.428571428571427,0.42857142857142855,19.0,107.28571428571429,0.0,22.428571428571427,2.0,0.0,11.0,412.57142857142856,0.8571428571428571,166.71428571428572,244.71428571428572,1006.4285714285714
2011-07-05,2.0,0.0,17.571428571428573,0.5714285714285714,19.0,106.71428571428571,0.0,22.571428571428573,2.0,0.0,11.0,412.42857142857144,1.1428571428571428,166.28571428571428,245.28571428571428,1006.5714285714286
2011-07-06,2.0,0.0,17.714285714285715,0.7142857142857142,19.0,106.14285714285714,0.0,22.714285714285715,2.0,0.0,11.0,412.2857142857143,1.4285714285714284,165.85714285714286,245.85714285714286,1006.7142857142857
2011-07-07,2.0,0.0,17.857142857142858,0.8571428571428571,19.0,105.57142857142857,0.0,22.857142857142858,2.0,0.0,11.0,412.14285714285717,1.7142857142857142,165.42857142857142,246.42857142857142,1006.8571428571429
2011-07-08,2.0,0.0,18.0,1.0,19.0,105.0,0.0,23.0,2.0,0.0,11.0,412.0,2.0,165.0,247.0,1007.0
2011-07-09,2.142857142857143,0.0,17.857142857142858,1.1428571428571428,18.857142857142858,105.28571428571429,0.0,23.428571428571427,2.142857142857143,0.0,11.0,412.2857142857143,2.0,165.14285714285714,246.57142857142858,1007.8571428571429
2011-07-10,2.2857142857142856,0.0,17.714285714285715,1.2857142857142856,18.714285714285715,105.57142857142857,0.0,23.857142857142858,2.2857142857142856,0.0,11.0,412.57142857142856,2.0,165.28571428571428,246.14285714285714,1008.7142857142857
2011-07-11,2.4285714285714284,0.0,17.571428571428573,1.4285714285714286,18.571428571428573,105.85714285714286,0.0,24.285714285714285,2.4285714285714284,0.0,11.0,412.85714285714283,2.0,165.42857142857142,245.71428571428572,1009.5714285714286
2011-07-12,2.571428571428571,0.0,17.428571428571427,1.5714285714285714,18.428571428571427,106.14285714285714,0.0,24.714285714285715,2.571428571428571,0.0,11.0,413.14285714285717,2.0,165.57142857142858,245.28571428571428,1010.4285714285714
2011-07-13,2.7142857142857144,0.0,17.285714285714285,1.7142857142857142,18.285714285714285,106.42857142857143,0.0,25.142857142857142,2.7142857142857144,0.0,11.0,413.42857142857144,2.0,165.71428571428572,244.85714285714286,1011.2857142857143
2011-07-14,2.857142857142857,0.0,17.142857142857142,1.8571428571428572,18.142857142857142,106.71428571428571,0.0,25.57142857142857,2.857142857142857,0.0,11.0,413.7142857142857,2.0,165.85714285714286,244.42857142857142,1012.1428571428571
2011-07-15,3.0,0.0,17.0,2.0,18.0,107.0,0.0,26.0,3.0,0.0,11.0,414.0,2.0,166.0,244.0,1013.0
2011-07-16,3.0,0.0,17.142857142857142,2.142857142857143,18.142857142857142,107.71428571428571,0.0,26.428571428571427,3.142857142857143,0.0,11.142857142857142,413.0,2.0,166.71428571428572,243.57142857142858,1014.1428571428571
2011-07-17,3.0,0.0,17.285714285714285,2.2857142857142856,18.285714285714285,108.42857142857143,0.0,26.857142857142858,3.2857142857142856,0.0,11.285714285714286,412.0,2.0,167.42857142857142,243.14285714285714,1015.2857142857143
2011-07-18,3.0,0.0,17.428571428571427,2.4285714285714284,18.428571428571427,109.14285714285714,0.0,27.285714285714285,3.4285714285714284,0.0,11.428571428571429,411.0,2.0,168.14285714285714,242.71428571428572,1016.4285714285714
2011-07-19,3.0,0.0,17.571428571428573,2.571428571428571,18.571428571428573,109.85714285714286,0.0,27.714285714285715,3.571428571428571,0.0,11.571428571428571,410.0,2.0,168.85714285714286,242.28571428571428,1017.5714285714286
2011-07-20,3.0,0.0,17.714285714285715,2.7142857142857144,18.714285714285715,110.57142857142857,0.0,28.142857142857142,3.7142857142857144,0.0,11.714285714285714,409.0,2.0,169.57142857142858,241.85714285714286,1018.7142857142857
2011-07-21,3.0,0.0,17.857142857142858,2.857142857142857,18.857142857142858,111.28571428571429,0.0,28.57142857142857,3.857142857142857,0.0,11.857142857142858,408.0,2.0,170.28571428571428,241.42857142857142,1019.8571428571429
2011-07-22,3.0,0.0,18.0,3.0,19.0,112.0,0.0,29.0,4.0,0.0,12.0,407.0,2.0,171.0,241.0,1021.0
2011-07-23,3.0,0.0,17.857142857142858,2.857142857142857,18.571428571428573,111.57142857142857,0.0,29.0,3.857142857142857,0.0,12.285714285714286,407.85714285714283,2.0,170.57142857142858,242.14285714285714,1021.5714285714286
2011-07-24,3.0,0.0,17.714285714285715,2.7142857142857144,18.142857142857142,111.14285714285714,0.0,29.0,3.7142857142857144,0.0,12.571428571428571,408.7142857142857,2.0,170.14285714285714,243.28571428571428,1022.1428571428571
2011-07-25,3.0,0.0,17.571428571428573,2.5714285714285716,17.714285714285715,110.71428571428571,0.0,29.0,3.5714285714285716,0.0,12.857142857142858,409.57142857142856,2.0,169.71428571428572,244.42857142857142,1022.7142857142857
2011-07-26,3.0,0.0,17.428571428571427,2.428571428571429,17.285714285714285,110.28571428571429,0.0,29.0,3.428571428571429,0.0,13.142857142857142,410.42857142857144,2.0,169.28571428571428,245.57142857142858,1023.2857142857143
2011-07-27,3.0,0.0,17.285714285714285,2.2857142857142856,16.857142857142858,109.85714285714286,0.0,29.0,3.2857142857142856,0.0,13.428571428571429,411.2857142857143,2.0,168.85714285714286,246.71428571428572,1023.8571428571429
2011-07-28,3.0,0.0,17.142857142857142,2.142857142857143,16.42857142857143,109.42857142857143,0.0,29.0,3.142857142857143,0.0,13.714285714285714,412.14285714285717,2.0,168.42857142857142,247.85714285714286,1024.4285714285713
2011-07-29,3.0,0.0,17.0,2.0,16.0,109.0,0.0,29.0,3.0,0.0,14.0,413.0,2.0,168.0,249.0,1025.0
2011-07-30,3.142857142857143,0.0,16.714285714285715,2.0,16.0,109.14285714285714,0.0,29.0,3.0,0.0,14.0,413.57142857142856,2.0,168.42857142857142,248.85714285714286,1025.857142857143
2011-07-31,3.2857142857142856,0.0,16.428571428571427,2.0,16.0,109.28571428571429,0.0,29.0,3.0,0.0,14.0,414.14285714285717,2.0,168.85714285714286,248.71428571428572,1026.7142857142858
2011-08-01,3.4285714285714284,0.0,16.142857142857142,2.0,16.0,109.42857142857143,0.0,29.0,3.0,0.0,14.0,414.7142857142857,2.0,169.28571428571428,248.57142857142858,1027.5714285714287
2011-08-02,3.571428571428571,0.0,15.857142857142858,2.0,16.0,109.57142857142857,0.0,29.0,3.0,0.0,14.0,415.2857142857143,2.0,169.71428571428572,248.42857142857142,1028.4285714285713
2011-08-03,3.7142857142857144,0.0,15.571428571428571,2.0,16.0,109.71428571428571,0.0,29.0,3.0,0.0,14.0,415.85714285714283,2.0,170.14285714285714,248.28571428571428,1029.2857142857142
2011-08-04,3.857142857142857,0.0,15.285714285714286,2.0,16.0,109.85714285714286,0.0,29.0,3.0,0.0,14.0,416.42857142857144,2.0,170.57142857142858,248.14285714285714,1030.142857142857
2011-08-05,4.0,0.0,15.0,2.0,16.0,110.0,0.0,29.0,3.0,0.0,14.0,417.0,2.0,171.0,248.0,1031.0
2011-08-06,4.0,0.0,15.571428571428571,2.0,16.0,110.85714285714286,0.0,28.857142857142858,2.857142857142857,0.0,14.0,416.85714285714283,2.0,172.85714285714286,248.57142857142858,1034.4285714285713
2011-08-07,4.0,0.0,16.142857142857142,2.0,16.0,111.71428571428571,0.0,28.714285714285715,2.7142857142857144,0.0,14.0,416.7142857142857,2.0,174.71428571428572,249.14285714285714,1037.857142857143
2011-08-08,4.0,0.0,16.714285714285715,2.0,16.0,112.57142857142857,0.0,28.571428571428573,2.5714285714285716,0.0,14.0,416.57142857142856,2.0,176.57142857142858,249.71428571428572,1041.2857142857142
2011-08-09,4.0,0.0,17.285714285714285,2.0,16.0,113.42857142857143,0.0,28.428571428571427,2.428571428571429,0.0,14.0,416.42857142857144,2.0,178.42857142857142,250.28571428571428,1044.7142857142858
2011-08-10,4.0,0.0,17.857142857142858,2.0,16.0,114.28571428571429,0.0,28.285714285714285,2.2857142857142856,0.0,14.0,416.2857142857143,2.0,180.28571428571428,250.85714285714286,1048.142857142857
2011-08-11,4.0,0.0,18.428571428571427,2.0,16.0,115.14285714285714,0.0,28.142857142857142,2.142857142857143,0.0,14.0,416.14285714285717,2.0,182.14285714285714,251.42857142857142,1051.5714285714287
2011-08-12,4.0,0.0,19.0,2.0,16.0,116.0,0.0,28.0,2.0,0.0,14.0,416.0,2.0,184.0,252.0,1055.0
2011-08-13,3.857142857142857,0.0,19.0,2.0,16.0,116.57142857142857,0.0,28.142857142857142,1.8571428571428572,0.0,13.857142857142858,416.57142857142856,2.0,184.0,252.71428571428572,1056.5714285714287
2011-08-14,3.7142857142857144,0.0,19.0,2.0,16.0,117.14285714285714,0.0,28.285714285714285,1.7142857142857144,0.0,13.714285714285714,417.14285714285717,2.0,184.0,253.42857142857142,1058.142857142857
2011-08-15,3.5714285714285716,0.0,19.0,2.0,16.0,117.71428571428571,0.0,28.428571428571427,1.5714285714285714,0.0,13.571428571428571,417.7142857142857,2.0,184.0,254.14285714285714,1059.7142857142858
2011-08-16,3.428571428571429,0.0,19.0,2.0,16.0,118.28571428571429,0.0,28.571428571428573,1.4285714285714286,0.0,13.428571428571429,418.2857142857143,2.0,184.0,254.85714285714286,1061.2857142857142
2011-08-17,3.2857142857142856,0.0,19.0,2.0,16.0,118.85714285714286,0.0,28.714285714285715,1.2857142857142858,0.0,13.285714285714286,418.85714285714283,2.0,184.0,255.57142857142858,1062.857142857143
2011-08-18,3.142857142857143,0.0,19.0,2.0,16.0,119.42857142857143,0.0,28.857142857142858,1.1428571428571428,0.0,13.142857142857142,419.42857142857144,2.0,184.0,256.2857142857143,1064.4285714285713
2011-08-19,3.0,0.0,19.0,2.0,16.0,120.0,0.0,29.0,1.0,0.0,13.0,420.0,2.0,184.0,257.0,1066.0
2011-08-20,3.0,0.0,18.857142857142858,1.8571428571428572,16.142857142857142,120.28571428571429,0.0,28.714285714285715,1.0,0.0,13.0,420.7142857142857,2.0,184.14285714285714,256.7142857142857,1066.4285714285713
2011-08-21,3.0,0.0,18.714285714285715,1.7142857142857144,16.285714285714285,120.57142857142857,0.0,28.428571428571427,1.0,0.0,13.0,421.42857142857144,2.0,184.28571428571428,256.42857142857144,1066.857142857143
2011-08-22,3.0,0.0,18.571428571428573,1.5714285714285714,16.428571428571427,120.85714285714286,0.0,28.142857142857142,1.0,0.0,13.0,422.14285714285717,2.0,184.42857142857142,256.14285714285717,1067.2857142857142
2011-08-23,3.0,0.0,18.428571428571427,1.4285714285714286,16.571428571428573,121.14285714285714,0.0,27.857142857142858,1.0,0.0,13.0,422.85714285714283,2.0,184.57142857142858,255.85714285714286,1067.7142857142858
2011-08-24,3.0,0.0,18.285714285714285,1.2857142857142858,16.714285714285715,121.42857142857143,0.0,27.571428571428573,1.0,0.0,13.0,423.57142857142856,2.0,184.71428571428572,255.57142857142858,1068.142857142857
2011-08-25,3.0,0.0,18.142857142857142,1.1428571428571428,16.857142857142858,121.71428571428571,0.0,27.285714285714285,1.0,0.0,13.0,424.2857142857143,2.0,184.85714285714286,255.28571428571428,1068.5714285714287
2011-08-26,3.0,0.0,18.0,1.0,17.0,122.0,0.0,27.0,1.0,0.0,13.0,425.0,2.0,185.0,255.0,1069.0
2011-08-27,3.0,0.0,17.571428571428573,1.2857142857142856,17.142857142857142,123.0,0.0,26.714285714285715,1.0,0.0,13.428571428571429,424.7142857142857,2.0,185.0,253.42857142857142,1068.2857142857142
2011-08-28,3.0,0.0,17.142857142857142,1.5714285714285714,17.285714285714285,124.0,0.0,26.428571428571427,1.0,0.0,13.857142857142858,424.42857142857144,2.0,185.0,251.85714285714286,1067.5714285714287
2011-08-29,3.0,0.0,16.714285714285715,1.8571428571428572,17.428571428571427,125.0,0.0,26.142857142857142,1.0,0.0,14.285714285714285,424.14285714285717,2.0,185.0,250.28571428571428,1066.857142857143
2011-08-30,3.0,0.0,16.285714285714285,2.142857142857143,17.571428571428573,126.0,0.0,25.857142857142858,1.0,0.0,14.714285714285714,423.85714285714283,2.0,185.0,248.71428571428572,1066.142857142857
2011-08-31,3.0,0.0,15.857142857142858,2.4285714285714284,17.714285714285715,127.0,0.0,25.571428571428573,1.0,0.0,15.142857142857142,423.57142857142856,2.0,185.0,247.14285714285714,1065.4285714285713
2011-09-01,3.0,0.0,15.428571428571429,2.7142857142857144,17.857142857142858,128.0,0.0,25.285714285714285,1.0,0.0,15.571428571428571,423.2857142857143,2.0,185.0,245.57142857142858,1064.7142857142858
2011-09-02,3.0,0.0,15.0,3.0,18.0,129.0,0.0,25.0,1.0,0.0,16.0,423.0,2.0,185.0,244.0,1064.0
2011-09-03,3.142857142857143,0.0,15.0,3.0,18.0,129.0,0.14285714285714285,25.571428571428573,1.0,0.0,16.0,421.7142857142857,2.0,185.28571428571428,243.14285714285714,1063.0
2011-09-04,3.2857142857142856,0.0,15.0,3.0,18.0,129.0,0.2857142857142857,26.142857142857142,1.0,0.0,16.0,420.42857142857144,2.0,185.57142857142858,242.28571428571428,1062.0
2011-09-05,3.4285714285714284,0.0,15.0,3.0,18.0,129.0,0.42857142857142855,26.714285714285715,1.0,0.0,16.0,419.14285714285717,2.0,185.85714285714286,241.42857142857142,1061.0
2011-09-06,3.571428571428571,0.0,15.0,3.0,18.0,129.0,0.5714285714285714,27.285714285714285,1.0,0.0,16.0,417.85714285714283,2.0,186.14285714285714,240.57142857142858,1060.0
2011-09-07,3.7142857142857144,0.0,15.0,3.0,18.0,129.0,0.7142857142857142,27.857142857142858,1.0,0.0,16.0,416.57142857142856,2.0,186.42857142857142,239.71428571428572,1059.0
2011-09-08,3.857142857142857,0.0,15.0,3.0,18.0,129.0,0.8571428571428571,28.428571428571427,1.0,0.0,16.0,415.2857142857143,2.0,186.71428571428572,238.85714285714286,1058.0
2011-09-09,4.0,0.0,15.0,3.0,18.0,129.0,1.0,29.0,1.0,0.0,16.0,414.0,2.0,187.0,238.0,1057.0
2011-09-10,3.857142857142857,0.0,14.714285714285714,3.0,17.857142857142858,129.14285714285714,1.0,29.285714285714285,1.1428571428571428,0.0,16.285714285714285,413.7142857142857,1.8571428571428572,187.42857142857142,238.42857142857142,1057.7142857142858
2011-09-11,3.7142857142857144,0.0,14.428571428571429,3.0,17.714285714285715,129.28571428571428,1.0,29.571428571428573,1.2857142857142856,0.0,16.571428571428573,413.42857142857144,1.7142857142857144,187.85714285714286,238.85714285714286,1058.4285714285713
2011-09-12,3.5714285714285716,0.0,14.142857142857142,3.0,17.571428571428573,129.42857142857142,1.0,29.857142857142858,1.4285714285714286,0.0,16.857142857142858,413.14285714285717,1.5714285714285714,188.28571428571428,239.28571428571428,1059.142857142857
2011-09-13,3.428571428571429,0.0,13.857142857142858,3.0,17.428571428571427,129.57142857142858,1.0,30.142857142857142,1.5714285714285714,0.0,17.142857142857142,412.85714285714283,1.4285714285714286,188.71428571428572,239.71428571428572,1059.857142857143
2011-09-14,3.2857142857142856,0.0,13.571428571428571,3.0,17.285714285714285,129.71428571428572,1.0,30.428571428571427,1.7142857142857142,0.0,17.428571428571427,412.57142857142856,1.2857142857142858,189.14285714285714,240.14285714285714,1060.5714285714287
2011-09-15,3.142857142857143,0.0,13.285714285714286,3.0,17.142857142857142,129.85714285714286,1.0,30.714285714285715,1.8571428571428572,0.0,17.714285714285715,412.2857142857143,1.1428571428571428,189.57142857142858,240.57142857142858,1061.2857142857142
2011-09-16,3.0,0.0,13.0,3.0,17.0,130.0,1.0,31.0,2.0,0.0,18.0,412.0,1.0,190.0,241.0,1062.0
2011-09-17,3.0,0.0,12.857142857142858,2.857142857142857,17.285714285714285,129.71428571428572,1.0,31.0,2.0,0.0,18.142857142857142,412.42857142857144,1.1428571428571428,190.85714285714286,241.0,1063.2857142857142
2011-09-18,3.0,0.0,12.714285714285714,2.7142857142857144,17.571428571428573,129.42857142857142,1.0,31.0,2.0,0.0,18.285714285714285,412.85714285714283,1.2857142857142856,191.71428571428572,241.0,1064.5714285714287
2011-09-19,3.0,0.0,12.571428571428571,2.5714285714285716,17.857142857142858,129.14285714285714,1.0,31.0,2.0,0.0,18.428571428571427,413.2857142857143,1.4285714285714286,192.57142857142858,241.0,1065.857142857143
2011-09-20,3.0,0.0,12.428571428571429,2.428571428571429,18.142857142857142,128.85714285714286,1.0,31.0,2.0,0.0,18.571428571428573,413.7142857142857,1.5714285714285714,193.42857142857142,241.0,1067.142857142857
2011-09-21,3.0,0.0,12.285714285714286,2.2857142857142856,18.428571428571427,128.57142857142858,1.0,31.0,2.0,0.0,18.714285714285715,414.14285714285717,1.7142857142857142,194.28571428571428,241.0,1068.4285714285713
2011-09-22,3.0,0.0,12.142857142857142,2.142857142857143,18.714285714285715,128.28571428571428,1.0,31.0,2.0,0.0,18.857142857142858,414.57142857142856,1.8571428571428572,195.14285714285714,241.0,1069.7142857142858
2011-09-23,3.0,0.0,12.0,2.0,19.0,128.0,1.0,31.0,2.0,0.0,19.0,415.0,2.0,196.0,241.0,1071.0
2011-09-24,3.142857142857143,0.0,12.142857142857142,2.0,19.0,127.85714285714286,0.8571428571428572,30.285714285714285,2.0,0.0,18.857142857142858,414.7142857142857,2.0,196.14285714285714,240.42857142857142,1069.4285714285713
2011-09-25,3.2857142857142856,0.0,12.285714285714286,2.0,19.0,127.71428571428571,0.7142857142857143,29.571428571428573,2.0,0.0,18.714285714285715,414.42857142857144,2.0,196.28571428571428,239.85714285714286,1067.857142857143
2011-09-26,3.4285714285714284,0.0,12.428571428571429,2.0,19.0,127.57142857142857,0.5714285714285714,28.857142857142858,2.0,0.0,18.571428571428573,414.14285714285717,2.0,196.42857142857142,239.28571428571428,1066.2857142857142
2011-09-27,3.571428571428571,0.0,12.571428571428571,2.0,19.0,127.42857142857143,0.4285714285714286,28.142857142857142,2.0,0.0,18.428571428571427,413.85714285714283,2.0,196.57142857142858,238.71428571428572,1064.7142857142858
2011-09-28,3.7142857142857144,0.0,12.714285714285714,2.0,19.0,127.28571428571429,0.2857142857142858,27.428571428571427,2.0,0.0,18.285714285714285,413.57142857142856,2.0,196.71428571428572,238.14285714285714,1063.142857142857
2011-09-29,3.857142857142857,0.0,12.857142857142858,2.0,19.0,127.14285714285714,0.1428571428571429,26.714285714285715,2.0,0.0,18.142857142857142,413.2857142857143,2.0,196.85714285714286,237.57142857142858,1061.5714285714287
2011-09-30,4.0,0.0,13.0,2.0,19.0,127.0,0.0,26.0,2.0,0.0,18.0,413.0,2.0,197.0,237.0,1060.0
2011-10-01,4.142857142857143,0.0,13.142857142857142,2.0,18.857142857142858,127.0,0.2857142857142857,26.142857142857142,2.0,0.0,17.714285714285715,413.0,2.0,197.42857142857142,237.71428571428572,1061.4285714285713
2011-10-02,4.285714285714286,0.0,13.285714285714286,2.0,18.714285714285715,127.0,0.5714285714285714,26.285714285714285,2.0,0.0,17.428571428571427,413.0,2.0,197.85714285714286,238.42857142857142,1062.857142857143
