date,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod,opec_tot_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons,non-oecd_cons,world_cons
2012-11-09,85.982,107.782,85.99199999999999,86.46600000000001,87.054,87.66,7.828,1043.891,694.952,6.162,35.20664526666667,32.329648266666666,2.38,56.40585728986667,46.33566999413333,45.997904126133335,92.33357412026666
2012-11-16,85.866,109.11800000000001,85.878,86.28999999999999,86.88,87.49600000000001,7.726,1042.425,694.952,6.162,35.120269,32.302324,2.45,56.4234826685,46.20305746,45.893602843500005,92.0966603035
2012-11-23,87.39999999999999,110.255,87.92249999999999,88.5075,89.12,89.67750000000001,8.076,1042.078,694.952,6.26,35.03389273333333,32.27499973333333,2.52,56.44110804713333,46.07044492586667,45.78930156086667,91.85974648673334
2012-11-30,87.274,109.816,87.678,88.292,88.94200000000001,89.506,8.188,1039.721,694.952,6.26,34.94751646666667,32.247675466666664,2.59,56.45873342576667,45.93783239173334,45.68500027823333,91.62283266996667
2012-12-07,87.00200000000001,109.078,87.53200000000001,88.11800000000001,88.772,89.36800000000001,8.457,1039.861,694.952,6.294,34.86589751612903,32.217373161290325,2.6193629677419357,56.37350715312903,45.883401085225806,45.75762638906452,91.64102747429033
2012-12-14,85.712,109.096,86.148,86.684,87.28,87.854,8.356,1038.897,694.952,6.3,34.78507145161291,32.18657451612903,2.6419530967741935,56.2711389386129,45.84199998332258,45.85974039880645,91.70174038212903
2012-12-21,88.244,109.792,88.68599999999999,89.194,89.718,90.216,7.982,1038.311,694.952,6.433,34.704245387096776,32.15577587096774,2.6645432258064514,56.168770724096774,45.800598881419354,45.96185440854839,91.76245328996774
2012-12-28,90.14249999999998,109.8125,90.31500000000001,90.8325,91.36749999999999,91.85,7.051,1027.191,694.952,6.433,34.623419322580645,32.12497722580645,2.6871333548387097,56.06640250958064,45.75919777951613,46.06396841829032,91.82316619780644
2013-01-04,92.765,112.3475,92.73750000000001,93.16749999999999,93.5925,93.955,8.299,1028.083,694.952,6.459,34.57148461290323,32.096115612903226,2.700053129032258,55.99198154767742,45.80386167129032,46.05887118425807,91.86273285554839
2013-01-11,93.38,112.37199999999999,93.364,93.80999999999999,94.20599999999999,94.54399999999998,7.987,1027.447,695.267,6.494,34.55807170967742,32.06983670967742,2.700079096774193,55.95482358925806,45.96327888796774,45.91082562519355,91.87410451316129
2013-01-18,94.58200000000001,111.346,94.542,94.994,95.37,95.66799999999999,7.686,1030.26,695.267,6.444,34.544658806451615,32.04355780645161,2.700105064516129,55.917665630838705,46.12269610464516,45.76278006612903,91.88547617077418
2013-01-25,95.4125,113.7175,95.825,96.3025,96.73249999999999,97.0675,8.024,1036.4,695.46,6.444,34.53124590322581,32.01727890322581,2.7001310322580645,55.880507672419355,46.28211332132258,45.61473450706452,91.89684782838711
2013-02-01,97.33200000000001,115.13199999999999,97.442,97.888,98.28999999999999,98.61399999999999,7.525,1039.081,695.807,6.448,34.517833,31.991,2.700157,55.843349714,46.441530538,45.466688948,91.90821948600001
2013-02-08,96.17599999999999,117.154,96.196,96.696,97.17999999999999,97.614,7.469,1039.803,695.969,6.507,34.560077750000005,32.032,2.70016925,55.86040080975,46.098546799750004,45.47661870775,91.5751655075
2013-02-15,96.954,118.098,96.944,97.51199999999999,98.034,98.458,7.645,1043.946,695.969,6.568,34.6023225,32.073,2.7001815000000002,55.877451905499996,45.7555630615,45.4865484675,91.242111529
2013-02-22,94.38000000000001,115.30000000000001,94.27250000000001,94.78999999999999,95.2,95.54249999999999,7.914,1045.076,695.969,6.568,34.64456725,32.114000000000004,2.70019375,55.89450300125,45.41257932325,45.49647822725,90.9090575505
2013-03-01,92.19,112.418,92.24600000000001,92.666,93.054,93.34200000000001,7.264,1048.812,695.969,6.568,34.686812,32.155,2.700206,55.911554097,45.069595585,45.506407987,90.576003572
2013-03-08,91.00399999999999,109.984,90.976,91.44399999999999,91.834,92.1,7.491,1051.436,695.969,6.624,34.786561322580646,32.18928216129032,2.6324954516129035,56.01115918254839,45.23289835919355,45.5053754486129,90.73827380780645
2013-03-15,92.7,108.41,92.72,93.104,93.38199999999999,93.538,7.272,1050.122,695.969,6.624,34.886310645161295,32.22356432258064,2.5647849032258065,56.11076426809677,45.396201133387095,45.50434291022581,90.90054404361291
2013-03-22,93.04599999999998,107.328,93.00399999999999,93.37199999999999,93.604,93.70599999999999,8.113,1053.378,695.969,6.624,34.98605996774194,32.25784648387097,2.49707435483871,56.21036935364516,45.55950390758064,45.50331037183871,91.06281427941934
2013-03-29,96.0775,107.68249999999999,96.24000000000001,96.5075,96.655,96.58999999999999,7.886,1056.085,695.969,6.615,35.08580929032259,32.29212864516129,2.429363806451613,56.309974439193546,45.722806681774195,45.502277833451615,91.2250845152258
2013-04-05,95.07399999999998,107.06200000000001,94.934,95.244,95.468,95.52,7.675,1055.967,695.969,6.65,35.11955833333334,32.2888022,2.387025,56.380780718733334,45.75535766793333,45.576300420066666,91.331658088
2013-04-12,93.36,103.248,93.4,93.724,93.97200000000001,94.056,7.386,1054.734,695.969,6.677,35.10380716666667,32.2572693,2.363715,56.429987893766665,45.689844813066664,45.706614350433334,91.3964591635
2013-04-19,88.0,98.092,87.97,88.25999999999999,88.49,88.58000000000001,7.517,1055.681,695.969,6.812,35.088056,32.2257364,2.340405,56.479195068799996,45.6243319582,45.8369282808,91.46126023900001
2013-04-26,90.99799999999999,100.60799999999999,91.202,91.5,91.614,91.526,8.119,1062.377,695.969,6.812,35.072304833333334,32.1942035,2.317095,56.52840224383333,45.558819103333335,45.96724221116667,91.5260613145
2013-05-03,93.4,101.53399999999999,93.718,93.93199999999999,93.896,93.632,7.559,1062.748,695.969,6.834,35.0525344516129,32.144582451612905,2.2810920967741932,56.577736311225806,45.499961188677425,46.09993381387097,91.5998950025484
2013-05-10,95.844,103.77400000000003,96.166,96.41,96.38199999999999,96.12199999999999,7.576,1062.124,695.969,6.788,35.02271603225806,32.04974103225807,2.213356935483871,56.62738760951613,45.45774062454839,46.23856959741936,91.69631022196775
2013-05-17,94.648,102.90799999999999,94.97200000000001,95.238,95.31800000000001,95.146,8.082,1061.786,695.969,6.779,34.99289761290323,31.954899612903226,2.145621774193548,56.67703890780645,45.415520060419354,46.377205380967744,91.79272544138709
2013-05-24,94.756,102.29799999999999,95.10999999999999,95.266,95.266,95.012,7.769,1064.786,695.969,6.779,34.96307919354839,31.860058193548387,2.0778866129032254,56.72669020609677,45.37329949629032,46.51584116451613,91.88914066080645
2013-05-31,93.32000000000001,102.0325,93.43,93.64,93.665,93.43,7.22,1058.519,695.969,6.779,34.93326077419355,31.765216774193547,2.010151451612903,56.7763415043871,45.33107893216129,46.65447694806452,91.9855558802258
2013-06-07,94.24999999999999,102.924,94.258,94.486,94.554,94.35400000000001,7.802,1061.148,695.969,6.708,34.9598136,31.7350142,1.9603799999999998,56.9283967988,45.6087512342,46.784183758400005,92.3929349926
2013-06-14,96.358,103.39200000000001,96.314,96.538,96.584,96.314,8.388,1061.461,695.969,6.696,34.99576163333333,31.715584766666666,1.9136024999999999,57.097519425899996,45.939739013933334,46.91240240653333,92.85214142046667
2013-06-21,96.652,103.92999999999999,96.708,96.78999999999999,96.76199999999999,96.43800000000002,8.248,1061.479,695.969,6.775,35.031709666666664,31.696155333333333,1.866825,57.266642053,46.27072679366667,47.040621054666666,93.31134784833333
2013-06-28,95.83,101.432,95.922,95.79799999999999,95.24600000000001,94.576,7.357,1051.132,695.969,6.775,35.0676577,31.6767259,1.8200475,57.4357646801,46.6017145734,47.1688397028,93.7705542762
2013-07-05,100.65,105.18249999999999,100.51249999999999,100.36500000000001,99.315,98.265,7.475,1041.395,695.969,6.899,35.07798993548387,31.650799129032258,1.7742256774193548,57.49318615980645,46.68343074170968,47.01832513187097,93.70175587358065
2013-07-12,104.704,108.25800000000001,104.81000000000002,104.376,103.05199999999999,101.578,7.655,1034.493,695.969,6.992,35.06911032258065,31.61999935483871,1.729120612903226,57.46683177896774,46.57819320145161,46.658760646645156,93.23695384809676
2013-07-19,106.88199999999999,109.41199999999999,106.978,106.72800000000002,105.268,103.69800000000001,7.98,1031.668,695.969,7.059,35.06023070967742,31.58919958064516,1.6840155483870969,57.44047739812903,46.47295566119355,46.29919616141935,92.7721518226129
2013-07-26,105.876,108.398,105.944,105.06200000000001,103.66399999999999,102.20400000000001,8.116,1032.099,695.969,7.059,35.05135109677419,31.558399806451614,1.6389104838709678,57.41412301729032,46.367718120935486,45.93963167619354,92.30734979712904
2013-08-02,105.54400000000001,108.606,105.498,104.758,103.452,102.09799999999998,7.862,1030.668,695.969,7.084,35.018890032258064,31.50897887096774,1.6034927419354839,57.39605404645161,46.26364109,45.654177187258064,91.91781827725806
2013-08-09,105.16600000000001,108.556,105.12,104.52000000000001,103.25999999999999,101.918,7.865,1027.856,695.969,7.115,34.84494025806452,31.347830967741935,1.626198935483871,57.4276975356129,46.166527115,45.81338267606451,91.97990979106451
2013-08-16,106.974,110.726,106.91599999999998,106.59200000000001,105.50800000000001,104.106,7.896,1026.428,695.969,7.171,34.670990483870966,31.186683064516128,1.648905129032258,57.45934102477419,46.06941314,45.97258816487096,92.04200130487096
2013-08-23,105.476,111.11999999999998,105.47199999999998,105.078,104.16199999999999,102.928,8.319,1029.414,695.969,7.171,34.497040709677414,31.025535161290325,1.671611322580645,57.49098451393549,45.972299164999995,46.13179365367741,92.1040928186774
2013-08-30,108.33,115.31800000000001,108.296,107.65,106.242,104.69000000000001,8.2,1027.578,695.969,7.171,34.32309093548387,30.864387258064518,1.6943175161290323,57.52262800309678,45.875185189999996,46.29099914248387,92.16618433248387
2013-09-06,108.77000000000001,116.025,108.66749999999999,107.9075,106.5225,104.94500000000001,7.962,1026.96,695.969,7.269,34.28102733333333,30.862188833333335,1.7506708333333332,57.56983218816667,45.935384594666665,46.236301818499996,92.17168641316667
2013-09-13,108.356,113.218,108.25600000000001,107.378,105.78600000000002,104.19000000000001,7.523,1022.592,695.969,7.308,34.2917182,30.9235702,1.8204829999999999,57.6232606516,46.0585093512,46.0960433694,92.15455272060001
2013-09-20,106.218,109.976,106.228,105.78,104.478,103.074,7.869,1025.227,695.969,7.272,34.30240906666667,30.984951566666666,1.8902951666666667,57.676689115033334,46.18163410773333,45.9557849203,92.13741902803332
2013-09-27,103.096,108.80199999999999,103.056,102.422,101.51,100.454,8.307,1030.699,695.969,7.272,34.31309993333333,31.046332933333332,1.9601073333333332,57.73011757846667,46.30475886426667,45.815526471199995,92.12028533546666
2013-10-04,103.144,108.63399999999999,103.124,102.74600000000001,101.99199999999999,100.998,7.987,1037.443,695.969,7.293,34.27002119354839,31.032166387096773,2.0000333870967744,57.84118847132258,46.42502517425807,45.84706264993548,92.27208782419355
2013-10-11,102.69800000000001,110.304,102.63199999999999,102.50399999999999,102.08800000000001,101.456,7.948,1041.442,695.969,6.928,34.15524964516129,30.91726929032258,2.0001112903225806,58.02911593674194,46.54148022219355,46.107658332451614,92.64913855464516
2013-10-18,101.50800000000001,110.10800000000002,101.47800000000001,101.672,101.482,101.03999999999999,7.6,1046.688,695.969,7.356,34.040478096774194,30.802372193548386,2.000189193548387,58.217043402161295,46.65793527012903,46.36825401496774,93.02618928509676
2013-10-25,97.572,107.822,97.768,98.034,97.918,97.50200000000001,7.403,1050.775,695.969,7.335,33.9257065483871,30.687475096774193,2.0002670967741936,58.404970867580644,46.77439031806452,46.62884969748387,93.40324001554839
2013-11-01,96.93800000000002,107.60999999999999,96.928,97.182,97.116,96.808,7.168,1051.964,695.969,7.335,33.810935,30.572578,2.000345,58.592898333,46.890845366,46.88944538,93.78029074599999
2013-11-08,94.30600000000001,104.53799999999998,94.31800000000001,94.66600000000001,94.81200000000001,94.79400000000001,7.788,1054.604,695.969,7.442,33.854727233333335,30.6163098,2.0003265666666663,58.5720614757,46.72965844336667,47.01789971416667,93.74755815753333
2013-11-15,93.94399999999999,107.098,93.93199999999999,94.476,94.74999999999999,94.85799999999999,7.807,1054.979,695.969,7.442,33.89851946666666,30.6600416,2.0003081333333332,58.5512246184,46.56847152073333,47.146354048333336,93.71482556906668
2013-11-22,93.92,109.324,93.99600000000001,94.452,94.668,94.71600000000001,7.661,1057.932,695.969,7.48,33.9423117,30.703773400000003,2.0002896999999997,58.5303877611,46.407284598100006,47.2748083825,93.6820929806
2013-11-29,92.9675,111.315,93.018,93.33399999999999,93.556,93.59799999999998,7.752,1052.347,695.969,7.48,33.98610393333333,30.747505200000003,2.0002712666666667,58.5095509038,46.24609767546667,47.40326271666667,93.64936039213333
2013-12-06,96.20599999999999,112.27799999999999,96.418,96.662,96.724,96.508,6.805,1041.343,695.969,7.543,34.07233503225806,30.828225806451613,1.984130193548387,58.43897487293548,46.08780405835484,47.401515614838715,93.48931967319356
2013-12-13,97.22999999999999,109.104,97.478,97.738,97.71199999999999,97.36800000000001,7.675,1038.402,695.969,7.519,34.17554167741935,30.92374193548387,1.961540064516129,58.34850317264516,45.930667763451616,47.34768793861291,93.27835570206452
2013-12-20,97.854,110.33999999999999,98.118,98.32000000000001,98.13000000000001,97.58399999999999,7.477,1033.671,695.969,7.568,34.27874832258065,31.01925806451613,1.9389499354838708,58.25803147235484,45.773531468548384,47.2938602623871,93.06739173093548
2013-12-27,99.1525,111.71499999999999,99.5,99.56,99.14750000000001,98.4225,7.437,1026.664,695.969,7.568,34.38195496774194,31.11477419354839,1.9163598064516127,58.167559772064514,45.61639517364516,47.24003258616129,92.85642775980645
2014-01-03,96.4675,108.7325,96.77749999999999,96.935,96.8225,96.39999999999999,7.903,1022.706,695.969,7.594,34.46453509677419,31.195012709677417,1.9034353548387095,58.12793287183871,45.57247088054839,47.214412168516134,92.78688304906453
2014-01-10,92.41600000000001,107.01399999999998,92.76200000000001,92.958,92.902,92.65,6.831,1015.048,695.969,7.609,34.495548935483875,31.237057193548388,1.9146750967741935,58.215417971774194,45.81157659196774,47.25930989732258,93.07088648929033
2014-01-17,92.976,107.828,93.378,93.566,93.438,93.06800000000001,7.486,1016.038,695.969,7.509,34.52656277419355,31.279101677419355,1.9259148387096774,58.30290307170967,46.05068230338709,47.304207626129035,93.35488992951613
2014-01-24,96.1875,109.14000000000001,96.01,95.782,95.314,94.666,7.987,1022.459,695.969,7.509,34.557576612903226,31.321146161290322,1.9371545806451613,58.39038817164516,46.28978801480645,47.34910535493548,93.63889336974194
2014-01-31,97.28999999999999,108.83399999999999,97.242,96.714,95.972,95.11800000000001,6.826,1022.899,695.969,7.509,34.5885904516129,31.36319064516129,1.948394322580645,58.47787327158064,46.5288937262258,47.394003083741936,93.92289680996774
2014-02-07,97.78000000000002,107.734,97.744,97.122,96.36800000000001,95.554,7.868,1025.952,695.969,7.609,34.48637035714286,31.305735214285715,1.9929062142857141,58.486064508642855,46.311426430642854,47.10574674492857,93.41717317557142
2014-02-14,100.208,109.124,100.20400000000001,99.796,99.06000000000002,98.27200000000002,7.36,1026.925,695.969,7.626,34.36194460714286,31.231696464285715,2.042963464285714,58.48104010189286,46.01786363389286,46.76196472817857,92.77982836207143
2014-02-21,102.9325,109.74000000000001,102.232,101.838,100.96400000000001,100.05,6.973,1026.993,695.969,7.56,34.23751885714286,31.157657714285715,2.0930207142857142,58.476015695142856,45.724300837142856,46.41818271142857,92.14248354857142
2014-02-28,102.772,109.172,102.446,101.692,100.752,99.768,7.048,1028.422,695.969,7.56,34.11309310714286,31.083618964285716,2.1430779642857143,58.47099128839285,45.43073804039286,46.07440069467857,91.50513873507143
2014-03-07,103.074,109.14200000000001,102.768,102.15799999999999,101.214,100.202,7.247,1034.302,695.969,7.662,34.058540903225804,31.041291935483873,2.1502520322580647,58.55433631935484,45.32164821716129,46.44462962232258,91.76627783948388
2014-03-14,99.554,108.01200000000001,99.246,98.872,98.208,97.474,7.245,1040.152,695.969,7.689,34.01563429032258,31.004250193548387,2.1502789032258063,58.65240958993548,45.24330388951613,46.93386037403226,92.17716426354838
2014-03-21,99.774,106.53200000000001,99.40799999999999,98.644,97.78200000000001,96.87199999999999,7.553,1046.771,695.969,7.656,33.97272767741936,30.9672084516129,2.1503057741935483,58.75048286051613,45.164959561870965,47.423091125741934,92.5880506876129
2014-03-28,100.66,106.54400000000001,100.4,99.66199999999999,98.762,97.828,6.764,1044.392,695.969,7.656,33.92982106451613,30.93016670967742,2.1503326451612903,58.84855613109677,45.0866152342258,47.91232187745161,92.9989371116774
2014-04-04,100.46200000000002,105.26199999999999,100.474,99.77199999999999,98.91600000000001,98.00399999999999,7.245,1048.07,695.729,7.695,33.9349415,30.939211099999998,2.1503132000000003,58.9172271548,44.973542052499994,48.1813327718,93.1548748243
2014-04-11,102.72,106.51000000000002,102.748,101.848,100.924,99.95400000000001,8.204,1057.46,695.106,7.747,34.004098,31.009703666666667,2.150232,58.946695182666666,44.814163732,48.156717189666665,92.97088092166666
2014-04-18,103.94749999999999,109.07000000000001,103.965,103.1525,102.2525,101.2625,7.729,1060.446,694.568,7.822,34.0732545,31.080196233333332,2.1501508,58.97616321053333,44.6547854115,48.132101607533336,92.78688701903334
2014-04-25,102.112,109.20600000000002,102.096,101.526,100.76,99.9,7.412,1061.189,693.613,7.822,34.142410999999996,31.150688799999998,2.1500696,59.0056312384,44.495407091,48.1074860254,92.6028931164
2014-05-02,100.508,109.15,100.208,99.52000000000001,98.654,97.75399999999999,6.814,1058.868,692.864,7.83,34.20158967741935,31.21204864516129,2.1500181612903226,59.058073014193546,44.38343556132258,48.087978351612904,92.47141391293547
2014-05-09,100.28999999999999,108.47999999999999,100.0,99.238,98.32399999999998,97.38000000000001,7.056,1058.471,691.52,7.91,34.200901419354835,31.218612161290324,2.1501452903225804,59.248357277548386,44.55590477658064,48.099118127903225,92.65502290448387
2014-05-16,101.916,109.532,101.636,101.088,100.248,99.32000000000001,6.398,1050.696,690.971,7.91,34.20021316129032,31.225175677419355,2.1502724193548386,59.43864154090323,44.72837399183871,48.110257904193546,92.83863189603225
2014-05-23,103.82000000000001,110.71799999999999,103.44200000000001,102.78000000000002,101.79400000000001,100.72200000000001,7.735,1052.353,690.971,7.91,34.19952490322581,31.231739193548385,2.150399548387097,59.62892580425806,44.90084320709678,48.121397680483874,93.02224088758065
2014-05-30,103.95250000000001,109.62,103.27999999999999,102.48250000000002,101.475,100.405,7.049,1048.922,690.971,7.852,34.198836645161286,31.23830270967742,2.150526677419355,59.8192100676129,45.07331242235484,48.132537456774195,93.20584987912903
2014-06-06,103.23400000000001,108.984,102.582,101.888,100.994,100.012,7.072,1046.192,690.971,7.927,34.242544499999994,31.257055833333332,2.1255726666666668,59.86126889616666,45.29548043,48.02806780933333,93.32354823933332
2014-06-13,105.968,110.978,105.31999999999998,104.53,103.53399999999999,102.422,7.16,1045.614,690.972,7.957,34.3040108,31.2806848,2.0905862,59.844037550799996,45.5375279546,47.8773543924,93.414882347
2014-06-20,107.228,114.28599999999999,106.58400000000002,106.128,105.292,104.234,7.068,1047.356,690.972,7.957,34.3654771,31.304313766666667,2.0555997333333336,59.826806205433336,45.779575479200005,47.726640975466665,93.50621645466667
2014-06-27,106.69200000000001,113.08600000000001,106.056,105.322,104.354,103.40800000000002,6.992,1044.201,690.972,8.017,34.4269434,31.327942733333334,2.020613266666667,59.80957486006667,46.0216230038,47.57592755853333,93.59755056233334
2014-07-04,105.5175,110.25750000000001,104.8125,104.2225,103.38499999999999,102.5525,7.012,1041.794,690.972,8.051,34.49273822580645,31.37991806451613,2.010272870967742,59.81029231135484,46.110637885806455,47.525587923870965,93.63622580967743
2014-07-11,103.25399999999999,107.03200000000001,102.596,102.054,101.336,100.58400000000002,7.154,1034.269,690.972,8.096,34.56430441935484,31.469688548387097,2.0327939032258064,59.834941491516126,45.99560924435484,47.609079998903226,93.60468924325806
2014-07-18,102.368,105.388,101.678,100.952,100.19600000000001,99.45599999999999,7.134,1030.3,690.972,8.096,34.635870612903226,31.559459032258065,2.055314935483871,59.85959067167742,45.88058060290322,47.69257207393549,93.5731526768387
2014-07-25,104.346,106.34199999999998,103.258,101.69800000000001,100.724,99.902,7.449,1026.603,690.972,8.096,34.70743680645162,31.649229516129033,2.0778359677419354,59.88423985183871,45.765551961451614,47.77606414896774,93.54161611041935
2014-08-01,102.194,105.708,99.792,98.67,97.93,97.292,7.268,1025.139,690.972,8.096,34.779003,31.739,2.100357,59.908889032,45.65052332,47.859556224,93.510079544
2014-08-08,97.49600000000001,103.6,97.516,96.74000000000001,96.3,95.91600000000001,7.551,1026.54,690.972,8.182,34.85779477419355,31.819242580645163,2.1230092258064515,59.94830805703226,45.70297995341935,48.151456020096774,93.85443597351613
2014-08-15,97.172,101.94000000000001,97.19399999999999,95.966,95.47,95.1,7.164,1022.066,690.972,8.182,34.9365865483871,31.899485161290325,2.145661451612903,59.98772708206452,45.755436586838705,48.44335581619355,94.19879240303226
2014-08-22,94.954,99.88000000000002,94.91399999999999,93.322,92.86000000000001,92.62199999999999,7.248,1019.996,690.972,8.196,35.015378322580645,31.979727741935484,2.1683136774193548,60.02714610709677,45.80789322025806,48.735255612290324,94.54314883254838
2014-08-29,96.25800000000001,100.64399999999999,94.32,93.686,93.32000000000001,93.15599999999999,7.29,1019.091,690.972,8.196,35.09417009677419,32.05997032258065,2.1909659032258064,60.06656513212903,45.86034985367742,49.027155408387095,94.88750526206451
2014-09-05,94.0625,100.45249999999999,94.04,93.3,92.88749999999999,92.7175,7.236,1018.4,690.972,8.256,35.17082533333333,32.108978666666665,2.1773173333333333,60.19897496986666,45.9575060196,48.887245017266665,94.84475103686665
2014-09-12,92.42999999999999,97.32000000000001,92.43599999999999,91.602,91.144,90.96000000000001,7.729,1022.073,690.972,8.372,35.245878166666664,32.13456133333334,2.1364431666666666,60.40112791713333,46.0881868349,48.42347698573333,94.51166382063333
2014-09-19,93.52,97.018,93.54,92.526,91.9,91.566,6.485,1017.8,690.972,8.372,35.320931,32.160144,2.095569,60.6032808644,46.2188676502,47.9597089542,94.1785766044
2014-09-26,93.15,95.00999999999999,92.39,91.65,91.15,90.80799999999999,6.864,1016.435,690.97,8.345,35.39598383333333,32.18572666666667,2.0546948333333335,60.80543381166666,46.3495484655,47.49594092266667,93.84548938816667
2014-10-03,92.14500000000001,93.25,91.82333333333332,90.81,90.13666666666667,89.62,7.292,1021.349,690.969,8.373,35.41265506451613,32.17000129032258,2.027081193548387,60.95353782877419,46.38753208364516,47.21503724112903,93.6025693247742
2014-10-10,87.628,90.18599999999999,87.618,86.814,86.34,85.99,7.32,1030.271,690.968,8.443,35.28337229032258,32.05100580645161,2.0326188709677417,60.96651952048387,46.193772708903225,47.391294434580644,93.58506714348387
2014-10-17,82.88,85.49799999999999,82.962,82.226,81.75,81.36,7.057,1037.382,690.968,8.443,35.154089516129034,31.932010322580645,2.038156548387097,60.97950121219355,46.000013334161295,47.56755162803226,93.56756496219356
2014-10-24,82.12199999999999,85.582,81.828,81.416,81.04999999999998,80.73600000000002,6.69,1039.442,690.967,8.478,35.024806741935485,31.813014838709677,2.0436942258064517,60.99248290390322,45.80625395941936,47.743808821483874,93.55006278090323
2014-10-31,81.292,85.558,81.256,81.02,80.86800000000001,80.76,6.264,1039.902,690.967,8.478,34.89552396774194,31.69401935483871,2.0492319032258064,61.00546459561291,45.61249458467742,47.920066014935486,93.5325605996129
2014-11-07,78.24199999999999,83.036,78.242,78.22,78.184,78.192,6.466,1037.116,690.966,8.542,34.9279572,31.731416,2.0500865999999998,61.1018011436,45.879070959,48.264353479200004,94.14342443820001
2014-11-14,76.49600000000001,79.902,76.51,76.476,76.436,76.458,7.227,1039.724,690.966,8.488,34.9873431,31.794878,2.0501608,61.21203016763334,46.22236995816667,48.6366459886,94.85901594676668
2014-11-21,75.378,77.622,75.38399999999999,75.44800000000001,75.47800000000001,75.518,7.099,1041.67,690.966,8.566,35.046729,31.858340000000002,2.050235,61.32225919166667,46.56566895733334,49.008938498,95.57460745533334
2014-11-28,72.355,76.63,72.42750000000001,72.515,72.6125,72.745,6.929,1037.98,690.965,8.566,35.1061149,31.921802000000003,2.0503092,61.432488215700005,46.9089679565,49.381231007400004,96.2901989639
2014-12-05,67.178,69.72200000000001,67.18199999999999,67.284,67.406,67.614,7.294,1039.276,690.963,8.598,35.08212366916129,31.898419354838712,2.0503385483870966,61.389589495161296,46.89365445629032,49.269068867483874,96.1627233237742
2014-12-12,61.136,64.078,61.114,61.324,61.576,61.852,6.73,1038.429,690.963,8.621,34.99559959019355,31.80990322580645,2.0503342580645163,61.23184496619355,46.60938158154839,48.79356574058065,95.40294732212904
2014-12-19,55.89000000000001,59.774,55.788,56.160000000000004,56.5,56.854,7.904,1045.696,690.963,8.603,34.90907551122581,31.721387096774194,2.0503299677419355,61.07410043722581,46.32510870680645,48.31806261367742,94.64317132048387
2014-12-26,55.580000000000005,58.6925,55.7375,56.114999999999995,56.5425,57.00750000000001,6.673,1043.942,690.963,8.603,34.82255143225807,31.632870967741933,2.050325677419355,60.91635590825806,46.040835832064516,47.84255948677419,93.88339531883871
2015-01-02,53.4425,56.0275,53.4225,53.8425,54.385,55.0475,6.468,1039.767,690.961,8.614,34.74447318312903,31.550485677419353,2.047085806451613,60.781332818580644,45.865968573580645,47.46880447864516,93.33477305222581
2015-01-09,48.773999999999994,49.465999999999994,48.754,49.266000000000005,49.952,50.738,7.104,1045.154,690.959,8.679,34.71706991303226,31.50488541935484,2.024432451612903,60.78263836464516,46.34753501264516,47.705538183161295,94.05307319580646
2015-01-16,47.066,46.577999999999996,47.076,47.617999999999995,48.34,49.138,6.83,1055.224,690.958,8.679,34.689666642935485,31.45928516129032,2.0017790967741935,60.783943910709674,46.829101451709676,47.94227188767742,94.7713733393871
2015-01-23,46.457499999999996,46.4425,46.517500000000005,47.05,47.89,48.7975,6.92,1064.097,690.957,8.709,34.66226337283871,31.413684903225807,1.9791257419354837,60.78524945677419,47.31066789077419,48.17900559219355,95.48967348296773
2015-01-30,45.326,46.764,45.72,46.470000000000006,47.55,48.67399999999999,6.885,1070.43,690.957,8.68,34.63486010274194,31.368084645161293,1.9564723870967742,60.78655500283871,47.792234329838706,48.41573929670968,96.20797362654838
2015-02-06,50.576,54.616,50.647999999999996,51.484,52.653999999999996,53.874,6.784,1074.756,690.956,8.754,34.769497966464286,31.432374392857145,1.8785714285714286,60.83345052617857,47.64602621492857,48.260768788178574,95.90679500310713
2015-02-13,51.13600000000001,56.565999999999995,51.142,52.041999999999994,53.282,54.56,6.603,1082.471,690.955,8.784,34.96895228371429,31.540620142857144,1.7785714285714285,60.89858204042857,47.24870827842857,47.949116594428574,95.19782487285715
2015-02-20,51.69,60.568,51.7925,52.4375,53.645,54.905,6.801,1090.898,690.955,8.784,35.16840660096429,31.648865892857145,1.6785714285714286,60.96371355467857,46.85139034192857,47.63746440067857,94.48885474260715
2015-02-27,49.156,60.63199999999999,49.529999999999994,51.426,53.029999999999994,54.55,6.89,1101.201,690.955,8.825,35.367860918214284,31.757111642857144,1.5785714285714287,61.02884506892857,46.454072405428576,47.32581220692857,93.77988461235714
2015-03-06,50.384,60.117999999999995,50.402,52.254,53.708000000000006,55.032000000000004,6.315,1106.378,690.953,8.872,35.4577966576129,31.81287141935484,1.5500533870967743,61.02789717251613,46.27327029145162,47.599697080096774,93.87296737154838
2015-03-13,47.686,56.508,47.67,49.588,51.138000000000005,52.424,7.018,1116.0,690.953,8.911,35.503924965870965,31.847636806451614,1.5501281290322582,61.00051751183871,46.17907450648387,48.10779678003226,94.28687128651613
