,n_splits,train_size,rmse_tr,r2_tr,mae_tr,rmse_tt,r2_tt,mae_tt
4859,24.0,117.0,13.838506407366888,0.9606886335818522,11.024120403497696,116598768724.86237,-10.373667764393835,78583581919.48811
4888,24.0,146.0,16.22831499629196,0.9617347044932316,12.914645184201882,116598768724.88483,-10.762604206515624,78583581919.08812
4853,24.0,111.0,13.474735925540278,0.9618372771260072,10.789404435727368,116598768724.91685,-7.764673674544898,78583581919.06476
4857,24.0,115.0,13.687046633556145,0.9614992569038637,10.92767967714707,116598768725.12634,-9.460107979858318,78583581919.72621
4897,24.0,155.0,16.62932684242173,0.9658397515370855,13.289174277061534,116598768725.35002,-11.306496095202283,78583581919.02226
4885,24.0,143.0,15.824954025439766,0.9617647986867636,12.651595018972223,116598768725.39606,-12.516706745570064,78583581919.93039
4887,24.0,145.0,16.041696541402164,0.9621115755335166,12.775687987685451,116598768725.41045,-11.393561810920367,78583581919.80687
4884,24.0,142.0,15.794488451855614,0.9611467076753218,12.642102864425238,116598768725.42546,-13.229698871472456,78583581919.90688
4886,24.0,144.0,15.91373095502891,0.9620671520437328,12.6919314848371,116598768725.50917,-12.017276779050661,78583581920.02528
4856,24.0,114.0,13.657641735243596,0.9613006290963165,10.907787176994367,116598768725.54082,-8.985848426033288,78583581920.06084
4880,24.0,138.0,15.5973704504295,0.9600875295662054,12.458643142334338,116598768725.63202,-15.738758032746864,78583581919.9984
4854,24.0,112.0,13.545633236664207,0.9615174848307918,10.818714508897076,116598768725.7499,-7.951119359714611,78583581920.04102
4844,24.0,102.0,12.91425891946279,0.964059638508099,10.439401400924533,116598768725.83983,-19.413589213820657,78583581920.4453
4883,24.0,141.0,15.762947931974757,0.9606702218508839,12.615875970669398,116598768725.86043,-13.60326989374604,78583581920.20854
4855,24.0,113.0,13.615134586664894,0.9613653152028497,10.866506367608954,116598768725.89784,-8.496656799154694,78583581920.32585
4898,24.0,156.0,16.69831578387473,0.9662894842554018,13.347255966106099,116598768725.93785,-13.586591528692571,78583581919.62976
4881,24.0,139.0,15.666772669981802,0.9600525014818345,12.524731683174275,116598768726.00427,-14.946677743621436,78583581920.27351
4882,24.0,140.0,15.739414708314206,0.9601291423475407,12.581919185034112,116598768726.00604,-14.13451813838096,78583581920.27849
4899,24.0,157.0,16.753489017231455,0.9667934737730505,13.39708345559457,116598768726.2356,-15.030948335617424,78583581919.88031
4900,24.0,158.0,16.804245769843337,0.9674264433830443,13.442021362151579,116598768726.65259,-15.314908640238883,78583581920.25772
4843,24.0,101.0,12.839279109989677,0.9644714591258436,10.397543858216002,116598768726.9062,-18.042095428972946,78583581921.54005
4901,24.0,159.0,16.840042151734767,0.9681954523468091,13.476000614723437,116598768726.98384,-15.437506178878403,78583581920.51692
4902,24.0,160.0,16.86281014589067,0.9690334537020031,13.50432937277101,116598768727.44781,-15.333526984786872,78583581920.97774
4842,24.0,100.0,12.773333417610878,0.9644658434630257,10.350473417725006,116598768727.89037,-17.354437714449016,78583581922.49544
4903,24.0,161.0,16.879747038575513,0.9697523162586261,13.526096769254968,116598768727.94263,-15.417062379776747,78583581921.45224
4904,24.0,162.0,16.92328197386919,0.9702057413309205,13.551599124847153,116598768728.41154,-15.64324226924873,78583581921.92322
4906,24.0,164.0,17.09474809007542,0.9702648815136472,13.646991418598404,116598768728.69246,-15.63209960495278,78583581922.16992
4905,24.0,163.0,16.989077076154274,0.9704392349079928,13.585866985580969,116598768728.6942,-15.880200026706467,78583581922.19917
4841,24.0,99.0,12.688638710622323,0.9644363250001625,10.289556613842631,116598768728.81102,-18.6675021924727,78583581923.3458
4907,24.0,165.0,17.175620401666126,0.9704547080269128,13.714891284806692,116598768728.95435,-15.33572992212582,78583581922.4131
4790,24.0,48.0,5.581732572762419,0.9827886277438361,4.399208907010375,116598768729.19228,-5.576634137663821,78583581919.84843
4908,24.0,166.0,17.239100514576247,0.9708691184227188,13.763091422582193,116598768729.421,-14.833060482420839,78583581922.84303
4840,24.0,98.0,12.620933956201043,0.9645838744440844,10.230900791487214,116598768730.01898,-28.55153127049647,78583581924.4799
4909,24.0,167.0,17.305796637960743,0.971340569880334,13.811735382142933,116598768730.07744,-14.511705057641132,78583581923.47105
4791,24.0,49.0,5.821206128148433,0.9812235237097259,4.620960350871947,116598768730.57637,-7.599472830262691,78583581921.02107
4910,24.0,168.0,17.357736345227757,0.9719278547427194,13.851679266185519,116598768730.68335,-14.783241393817454,78583581924.03282
4839,24.0,97.0,12.554091783951248,0.9645524803581503,10.160837202300579,116598768731.11461,-27.28060023776396,78583581925.4501
4911,24.0,169.0,17.405851983452127,0.9725001569186715,13.892747412723915,116598768731.18388,-14.183214242175366,78583581924.5054
4789,24.0,47.0,5.442764808370307,0.9824745343959057,4.3099689194882,116598768731.39973,-4.934505099673143,78583581921.38187
4788,24.0,46.0,5.309041632963543,0.9820153243389674,4.188358206739754,116598768732.00043,-5.524833945626265,78583581921.57837
4782,24.0,40.0,4.416315996476385,0.9824998502151705,3.4874657547338566,116598768732.10674,-5.421362934547354,78583581921.80551
4912,24.0,170.0,17.45016134359776,0.9729485380941837,13.930277397918417,116598768732.12263,-13.549601608613711,78583581925.37683
4792,24.0,50.0,5.998384650038905,0.9815997733022138,4.8002775768067965,116598768732.9173,-7.957626808995019,78583581923.16742
4783,24.0,41.0,4.621997830982479,0.9824078671910437,3.6415782436706876,116598768732.94702,-6.325579893315108,78583581922.65016
4781,24.0,39.0,4.26924270723119,0.982303091961112,3.3498443139284224,116598768733.02824,-5.358375591889112,78583581922.66411
4838,24.0,96.0,12.47722465803148,0.9645547684896679,10.07636155787083,116598768733.03902,-24.607235045796987,78583581927.16151
4787,24.0,45.0,5.1095334980392755,0.9816380711996492,4.047022712154507,116598768733.49866,-8.311599151190638,78583581922.83281
4913,24.0,171.0,17.515456943426486,0.9731915397989864,13.975024333706472,116598768733.54735,-12.867956139519663,78583581926.66063
4786,24.0,44.0,4.96330566365797,0.9819734844879386,3.93436677472454,116598768733.74934,-8.026563225577547,78583581923.16673
4837,24.0,95.0,12.397259424270993,0.9646791757329362,9.996754219949516,116598768734.46086,-32.54062058532051,78583581928.36333
4784,24.0,42.0,4.795337747366488,0.9825390715316603,3.7918184790647333,116598768734.96132,-7.359883703793909,78583581924.49245
4914,24.0,172.0,17.594614007973743,0.9732414426465267,14.027030333257883,116598768735.32886,-12.359999190324936,78583581928.2686
4780,24.0,38.0,4.144814783753811,0.9821926702979352,3.2723443621654162,116598768735.54063,-5.0888160618466465,78583581924.79646
4808,24.0,66.0,8.14747228821606,0.9814723868179858,6.4588354361767175,116598768735.57936,-9.774933635662721,78583581925.19572
4785,24.0,43.0,4.879000462078458,0.9825140366363394,3.8588071928768852,116598768735.64459,-7.540596386972932,78583581924.76836
4807,24.0,65.0,8.021648081312819,0.9817240216905363,6.3463144627591594,116598768735.95204,-9.473021144390392,78583581925.57478
4793,24.0,51.0,6.120060294183908,0.9822838261399219,4.8860577994537016,116598768736.25401,-9.42132975373532,78583581926.29326
4836,24.0,94.0,12.271903776354963,0.9650463915349206,9.882751553420944,116598768736.6805,-35.879497700177026,78583581930.26596
4800,24.0,58.0,7.121797266568265,0.9820083591212415,5.630942205055866,116598768736.9557,-9.713649463571196,78583581927.19707
4809,24.0,67.0,8.299326941227378,0.9810712146256266,6.639121502407154,116598768737.14014,-10.654931594702477,78583581926.63583
4799,24.0,57.0,6.9104917992653085,0.9830435100465288,5.451165191348953,116598768737.46613,-9.239295918416415,78583581927.28853
4915,24.0,173.0,17.686641433838147,0.9730681806268088,14.088042837675857,116598768737.59703,-12.261640905909863,78583581930.2624
4794,24.0,52.0,6.203588480519433,0.9828614713359153,4.920560691585219,116598768737.68211,-8.04434366084859,78583581927.57683
4801,24.0,59.0,7.24558581083306,0.9818428380851113,5.744104855411251,116598768737.7371,-10.195271981189961,78583581927.91281
4798,24.0,56.0,6.794520397514847,0.9830859951187015,5.367324867894543,116598768738.04968,-9.204645690456134,78583581927.74593
4806,24.0,64.0,7.815645448376283,0.9822418221347919,6.183158355409501,116598768738.13939,-10.203610655671822,78583581927.61882
4795,24.0,53.0,6.259533716729693,0.9832399808549802,4.95686340209264,116598768738.28023,-8.261932247304152,78583581927.97133
4804,24.0,62.0,7.544528916986377,0.9824186187964608,5.976458161914951,116598768738.39809,-9.71472360252035,78583581928.24663
4805,24.0,63.0,7.662879398080648,0.9823851283692454,6.072807857847322,116598768738.48878,-9.94552476386955,78583581928.10825
4803,24.0,61.0,7.483241850351596,0.9824036385775604,5.908995195963449,116598768738.68553,-9.685187292710102,78583581928.67085
4835,24.0,93.0,12.13484020773854,0.9660933318032591,9.77470579360048,116598768738.78882,-15.177739157213873,78583581931.93045
4779,24.0,37.0,4.055315718168928,0.9835601056902906,3.19642280221233,116598768738.81554,-5.2681675725355435,78583581927.63544
4810,24.0,68.0,8.429642434692903,0.9809874863103696,6.750037398917329,116598768739.09709,-9.699950507568715,78583581928.26735
4797,24.0,55.0,6.665569517301949,0.9832885438381522,5.248996014709726,116598768739.31953,-9.301919435465912,78583581928.88808
4796,24.0,54.0,6.506508413383508,0.9832332528896015,5.1187457588323975,116598768739.62726,-9.141317393018468,78583581929.30284
4916,24.0,174.0,17.75835728095936,0.9731325385517882,14.144541161570084,116598768739.65973,-12.333280176942134,78583581932.09285
4776,24.0,34.0,3.7371125035931456,0.9842135850612038,2.9426668399046036,116598768741.16748,-5.76456389906298,78583581929.29753
4802,24.0,60.0,7.365957867043917,0.9822268325672256,5.830942704542752,116598768741.2098,-10.247971412366184,78583581930.93547
4917,24.0,175.0,17.817916989769095,0.9733693944588796,14.190244922409567,116598768741.26564,-12.428892184453964,78583581933.53023
4811,24.0,69.0,8.587544686859244,0.9809120519264694,6.880330442231979,116598768741.41864,-9.754395321630955,78583581930.36024
4925,24.0,183.0,18.518649696612275,0.9739349003972535,14.658073412348964,116598768741.54393,-12.966441515798067,78583581933.581
4834,24.0,92.0,12.010121818015497,0.9669308598766184,9.669748981834248,116598768741.66492,-12.008372566616847,78583581934.1955
4924,24.0,182.0,18.40521191373502,0.9741069778340942,14.573044289603581,116598768741.69255,-12.99600438659489,78583581933.79341
4926,24.0,184.0,18.617995617976206,0.9738278658711987,14.729321955801026,116598768741.75696,-13.00567600486111,78583581933.77237
4927,24.0,185.0,18.717061662354407,0.9737741406890624,14.802144056025606,116598768742.09406,-13.061888302758874,78583581934.1319
4923,24.0,181.0,18.272880980465363,0.9743810012399056,14.495821324768741,116598768742.30507,-13.09620960115322,78583581934.4732
4918,24.0,176.0,17.88674081286337,0.973633158654191,14.240485596267158,116598768742.46529,-12.521188221696463,78583581934.61534
4928,24.0,186.0,18.797050863742367,0.9737782876007248,14.865662125503528,116598768742.50624,-13.152402976983673,78583581934.54445
4922,24.0,180.0,18.15766687020901,0.9744555716236746,14.42507700031338,116598768742.88463,-13.096176126404885,78583581935.05785
4777,24.0,35.0,3.8604258073143165,0.984245425384295,3.028321494828788,116598768742.90479,-5.757464612421366,78583581931.21382
4929,24.0,187.0,18.856564666856055,0.9738717658410051,14.923104258149499,116598768742.94762,-13.166763969745844,78583581934.93791
4919,24.0,177.0,17.94925148048819,0.973894582569808,14.285914162596066,116598768743.12666,-12.637599494470976,78583581935.24265
4921,24.0,179.0,18.068692622730396,0.9743851444194762,14.373882947357137,116598768743.13313,-12.980896991307745,78583581935.30229
4920,24.0,178.0,18.00614486123115,0.9741708399304688,14.33078736403821,116598768743.17491,-12.805058953722472,78583581935.31316
4812,24.0,70.0,8.674108127321006,0.9811725403921869,6.936493964617014,116598768743.22136,-9.4556722332007,78583581931.87022
4930,24.0,188.0,18.91325788850175,0.9740100818515608,14.974047174721614,116598768743.38911,-13.173809742127744,78583581935.35243
4778,24.0,36.0,3.9426076646941492,0.9842884335531871,3.1129590812420154,116598768743.78569,-5.868009496138451,78583581932.0408
4931,24.0,189.0,18.990884727630718,0.9740989392096034,15.03691981144722,116598768743.8659,-13.186208227636806,78583581935.76024
4932,24.0,190.0,19.083125594925033,0.9741399073688829,15.105995281735138,116598768744.35883,-13.162739738861504,78583581936.17146
4948,24.0,206.0,19.841266910865002,0.9744118418763105,15.80163312452279,116598768744.53145,-12.574077755748151,78583581935.87624
4957,24.0,215.0,19.988315398569853,0.9744229037719162,15.93252346831649,116598768744.54602,-12.591734470721953,78583581935.96129
4956,24.0,214.0,19.97915122272256,0.9744167148788033,15.923877148895516,116598768744.56427,-12.591681035811723,78583581935.92917
4958,24.0,216.0,19.999237254216183,0.9744290451144938,15.94172868208379,116598768744.58478,-12.595486370129182,78583581936.05286
4955,24.0,213.0,19.967493105803197,0.9744128758884809,15.916337224511954,116598768744.58911,-12.592438715737522,78583581935.94067
4954,24.0,212.0,19.96215149317476,0.9743924519526418,15.910239129635903,116598768744.60437,-12.592905565659303,78583581935.96092
4953,24.0,211.0,19.95610566367809,0.9743745087608708,15.902192861771534,116598768744.61308,-12.593270983219265,78583581935.978
4952,24.0,210.0,19.949360498791844,0.974358465153931,15.893468839076192,116598768744.61668,-12.593237733996835,78583581935.98582
4947,24.0,205.0,19.807961790704244,0.9743929306102702,15.771171424648207,116598768744.62402,-12.580883844663234,78583581935.9434
4949,24.0,207.0,19.878076451375534,0.9743990639134511,15.832473601984859,116598768744.63959,-12.584750575525346,78583581935.99144
4951,24.0,209.0,19.93601005497406,0.9743691508703796,15.881540152158436,116598768744.67168,-12.593139318017954,78583581936.01509
4946,24.0,204.0,19.767603486216274,0.974401113522625,15.736695603122355,116598768744.68233,-12.582627296668322,78583581936.02106
4950,24.0,208.0,19.914639945623264,0.974407834772141,15.862621167870946,116598768744.69682,-12.59304033770848,78583581936.06792
4966,24.0,224.0,20.01129079627805,0.9744294802035925,15.951509165626575,116598768744.70502,-12.601655779624503,78583581936.16464
4967,24.0,225.0,20.01129079627805,0.9744294802035925,15.951509165626575,116598768744.70502,-12.601655779624503,78583581936.16464
4964,24.0,222.0,20.01129079627805,0.9744294802035925,15.951509165626575,116598768744.70502,-12.601655779624503,78583581936.16464
4965,24.0,223.0,20.01129079627805,0.9744294802035925,15.951509165626575,116598768744.70502,-12.601655779624503,78583581936.16464
4960,24.0,218.0,20.01129079627805,0.9744294802035925,15.951509165626575,116598768744.70502,-12.601655779624503,78583581936.16464
4961,24.0,219.0,20.01129079627805,0.9744294802035925,15.951509165626575,116598768744.70502,-12.601655779624503,78583581936.16464
4959,24.0,217.0,20.01129079627805,0.9744294802035925,15.951509165626575,116598768744.70502,-12.601655779624503,78583581936.16464
4963,24.0,221.0,20.01129079627805,0.9744294802035925,15.951509165626575,116598768744.70502,-12.601655779624503,78583581936.16464
4962,24.0,220.0,20.01129079627805,0.9744294802035925,15.951509165626575,116598768744.70502,-12.601655779624503,78583581936.16464
4945,24.0,203.0,19.73272516716416,0.9743800287352166,15.706847195661545,116598768744.74573,-12.587543322260823,78583581936.0715
4937,24.0,195.0,19.44325722729987,0.9741172923849074,15.422575757442075,116598768744.7501,-12.851737763655507,78583581936.273
4938,24.0,196.0,19.491539095972744,0.9741552210363355,15.473485714365486,116598768744.79054,-12.773111416622998,78583581936.30617
4933,24.0,191.0,19.189637316135848,0.9740497321965528,15.181639489834554,116598768744.79216,-13.13630152354704,78583581936.53664
4944,24.0,202.0,19.703292460611504,0.9743411081132697,15.674672628431566,116598768744.84473,-12.60070162428031,78583581936.1099
4940,24.0,198.0,19.569780381916697,0.9742498661468316,15.546509881938476,116598768744.85036,-12.65128081753523,78583581936.25485
4831,24.0,89.0,11.680671952144168,0.9676469161942384,9.399595995535249,116598768744.85112,-10.409967674825635,78583581936.51564
4943,24.0,201.0,19.67368495078803,0.9743084444202678,15.643806580837024,116598768744.87178,-12.60172613542287,78583581936.11671
4939,24.0,197.0,19.52776340987533,0.9742326574515259,15.507647010872134,116598768744.90327,-12.715149184519667,78583581936.36244
4942,24.0,200.0,19.643288782593157,0.9742972324858817,15.613771483465621,116598768744.90932,-12.60006280937363,78583581936.14555
