date,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod,opec_tot_prod,opec_crud_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons,non-oecd_cons,world_cons
2019-10-16,53.42,59.3,53.36,53.45,53.47,53.36,2.4234285714285715,1076.2718571428572,642.6354285714286,12.1,34.39657451612903,29.07725806451613,31.188387096774193,2.1111290322580647,67.31209016070969,47.748625498548385,53.84672351819355,101.59534901674193
2019-10-17,53.89,59.35,53.93,54.03,54.01,53.86,2.2987142857142855,1075.8864285714285,642.4927142857143,12.1,34.39144548387097,29.07274193548387,31.191612903225806,2.1188709677419353,67.33669253729032,47.75071200945161,53.87807221880645,101.62878422825807
2019-10-18,53.75,59.96,53.78,53.87,53.82,53.62,2.174,1075.501,642.35,12.1,34.3863164516129,29.06822580645161,31.19483870967742,2.1266129032258063,67.36129491387096,47.75279852035484,53.909420919419354,101.66221943977419
2019-10-19,53.593333333333334,,,,,,2.3448571428571428,1076.2158571428572,642.2502857142857,12.1,34.38118741935484,29.063709677419354,31.198064516129033,2.1343548387096773,67.38589729045161,47.75488503125806,53.940769620032256,101.69565465129031
2019-10-20,53.43666666666667,,,,,,2.5157142857142856,1076.9307142857142,642.1505714285714,12.1,34.37605838709677,29.059193548387096,31.201290322580643,2.1420967741935484,67.41049966703225,47.75697154216129,53.97211832064516,101.72908986280645
2019-10-21,53.28,58.95,53.31,53.51,53.54,53.41,2.686571428571429,1077.6455714285714,642.0508571428571,12.1,34.37092935483871,29.05467741935484,31.204516129032257,2.1498387096774194,67.4351020436129,47.759058053064514,54.00346702125807,101.76252507432258
2019-10-22,54.21,60.5,54.16,54.48,54.5,54.34,2.8574285714285717,1078.3604285714287,641.9511428571429,12.1,34.36580032258065,29.05016129032258,31.20774193548387,2.1575806451612904,67.45970442019355,47.76114456396774,54.03481572187097,101.7959602858387
2019-10-23,55.9,60.52,55.97,55.99,55.82,55.52,3.0282857142857145,1079.0752857142859,641.8514285714286,12.1,34.36067129032258,29.04564516129032,31.210967741935484,2.165322580645161,67.48430679677419,47.763231074870966,54.06616442248387,101.82939549735484
2019-10-24,56.11,61.71,56.23,56.27,56.13,55.85,3.1991428571428573,1079.7901428571429,641.7517142857143,12.1,34.35554225806452,29.041129032258063,31.214193548387097,2.173064516129032,67.50890917335484,47.76531758577419,54.097513123096775,101.86283070887097
2019-10-25,56.52,62.06,56.66,56.71,56.59,56.32,3.37,1080.505,641.652,12.1,34.35041322580645,29.036612903225805,31.217419354838707,2.180806451612903,67.53351154993548,47.76740409667742,54.12886182370968,101.8962659203871
2019-10-26,56.21333333333334,,,,,,3.418,1081.5377142857144,641.552,12.1,34.34528419354839,29.032096774193548,31.22064516129032,2.188548387096774,67.55811392651613,47.76949060758064,54.16021052432258,101.92970113190322
2019-10-27,55.906666666666666,,,,,,3.466,1082.5704285714287,641.452,12.1,34.34015516129032,29.02758064516129,31.223870967741934,2.196290322580645,67.58271630309677,47.77157711848387,54.19155922493548,101.96313634341935
2019-10-28,55.6,60.39,55.81,55.9,55.83,55.63,3.5140000000000002,1083.603142857143,641.352,12.1,34.33502612903226,29.023064516129033,31.227096774193548,2.204032258064516,67.60731867967742,47.773663629387094,54.222907925548384,101.99657155493549
2019-10-29,55.34,61.05,55.54,55.68,55.64,55.47,3.562,1084.635857142857,641.2520000000001,12.1,34.32989709677419,29.01854838709677,31.23032258064516,2.211774193548387,67.63192105625807,47.77575014029032,54.25425662616129,102.0300067664516
2019-10-30,54.85,60.22,55.06,55.1,54.94,54.66,3.61,1085.6685714285713,641.152,12.1,34.32476806451613,29.014032258064514,31.23354838709677,2.219516129032258,67.65652343283871,47.777836651193546,54.285605326774196,102.06344197796774
2019-10-31,54.02,59.3,54.18,54.25,54.16,53.92,3.658,1086.7012857142856,641.052,12.1,34.31963903225806,29.009516129032257,31.236774193548385,2.227258064516129,67.68112580941936,47.77992316209677,54.3169540273871,102.09687718948388
2019-11-01,56.04,60.17,56.2,56.27,56.15,55.86,3.706,1087.734,640.952,12.1,34.31451,29.005,31.24,2.235,67.705728186,47.782009673,54.348302728,102.130312401
2019-11-02,56.13666666666666,,,,,,3.621857142857143,1087.844857142857,640.7458571428572,12.128571428571428,34.31361,29.001666666666665,31.25303333333333,2.2513666666666667,67.6980814196,47.7789745458,54.36390109953334,102.14287564533333
2019-11-03,56.233333333333334,,,,,,3.537714285714286,1087.9557142857143,640.5397142857142,12.157142857142857,34.312709999999996,28.99833333333333,31.266066666666664,2.267733333333333,67.6904346532,47.7759394186,54.379499471066666,102.15543888966667
2019-11-04,56.33,62.52,56.54,56.6,56.47,56.18,3.4535714285714283,1088.0665714285715,640.3335714285714,12.185714285714285,34.31181,28.994999999999997,31.2791,2.2841,67.6827878868,47.772904291399996,54.3950978426,102.168002134
2019-11-05,57.04,62.72,57.23,57.29,57.15,56.84,3.369428571428571,1088.1774285714284,640.1274285714286,12.214285714285715,34.31091,28.991666666666667,31.292133333333332,2.3004666666666664,67.6751411204,47.769869164199996,54.41069621413333,102.18056537833333
2019-11-06,56.15,62.11,56.35,56.38,56.2,55.84,3.285285714285714,1088.2882857142856,639.9212857142858,12.242857142857144,34.31001,28.988333333333333,31.305166666666665,2.3168333333333333,67.667494354,47.766834036999995,54.42629458566667,102.19312862266666
2019-11-07,56.91,62.6,57.15,57.15,56.93,56.54,3.201142857142857,1088.3991428571428,639.7151428571428,12.271428571428572,34.30911,28.985,31.318199999999997,2.3331999999999997,67.6598475876,47.763798909799995,54.4418929572,102.20569186699998
2019-11-08,57.02,62.0,57.24,57.26,57.1,56.77,3.117,1088.51,639.509,12.3,34.308209999999995,28.981666666666666,31.331233333333333,2.3495666666666666,67.6522008212,47.760763782599994,54.45749132873333,102.21825511133332
2019-11-09,56.88333333333333,,,,,,3.0924285714285715,1088.4252857142858,639.2272857142857,12.3,34.30731,28.97833333333333,31.344266666666666,2.3659333333333334,67.6445540548,47.7577286554,54.47308970026667,102.23081835566667
2019-11-10,56.74666666666667,,,,,,3.0678571428571426,1088.3405714285714,638.9455714285715,12.3,34.30641,28.975,31.3573,2.3823,67.6369072884,47.7546935282,54.4886880718,102.24338159999999
2019-11-11,56.61,62.58,56.86,56.9,56.77,56.49,3.043285714285714,1088.2558571428572,638.6638571428572,12.3,34.30551,28.971666666666668,31.37033333333333,2.3986666666666667,67.629260522,47.751658401,54.504286443333335,102.25594484433333
2019-11-12,56.67,62.19,56.8,56.85,56.74,56.48,3.0187142857142857,1088.1711428571427,638.3821428571429,12.3,34.30461,28.968333333333334,31.383366666666667,2.415033333333333,67.6216137556,47.7486232738,54.519884814866664,102.26850808866666
2019-11-13,56.88,62.27,57.12,57.2,57.09,56.82,2.994142857142857,1088.0864285714285,638.1004285714286,12.3,34.303709999999995,28.965,31.3964,2.4314,67.6139669892,47.7455881466,54.5354831864,102.281071333
2019-11-14,56.57,62.46,56.77,56.88,56.77,56.48,2.9695714285714283,1088.0017142857141,637.8187142857143,12.3,34.30281,28.961666666666666,31.409433333333332,2.4477666666666664,67.6063202228,47.7425530194,54.55108155793333,102.29363457733334
2019-11-15,57.54,63.32,57.72,57.83,57.69,57.37,2.945,1087.917,637.537,12.3,34.30191,28.958333333333332,31.422466666666665,2.4641333333333333,67.5986734564,47.7395178922,54.566679929466666,102.30619782166667
2019-11-16,57.3,,,,,,2.9114285714285715,1087.9462857142858,637.3417142857143,12.314285714285715,34.30101,28.955,31.435499999999998,2.4805,67.59102669,47.736482765,54.582278301,102.31876106600001
2019-11-17,57.06,,,,,,2.8778571428571427,1087.9755714285714,637.1464285714286,12.32857142857143,34.30011,28.951666666666668,31.448533333333334,2.4968666666666666,67.5833799236,47.7334476378,54.59787667253333,102.33132431033333
2019-11-18,56.82,62.82,57.05,57.14,57.0,56.67,2.8442857142857143,1088.0048571428572,636.9511428571428,12.342857142857143,34.299209999999995,28.948333333333334,31.461566666666666,2.5132333333333334,67.5757331572,47.7304125106,54.61347504406667,102.34388755466667
2019-11-19,54.93,62.37,55.21,55.35,55.26,55.0,2.8107142857142855,1088.0341428571428,636.7558571428572,12.357142857142858,34.29831,28.945,31.4746,2.5296,67.5680863908,47.7273773834,54.6290734156,102.35645079899999
2019-11-20,56.71,63.8,57.11,57.01,56.88,56.58,2.777142857142857,1088.0634285714286,636.5605714285714,12.371428571428572,34.29741,28.941666666666666,31.48763333333333,2.5459666666666667,67.5604396244,47.724342256199996,54.64467178713333,102.36901404333332
2019-11-21,58.36,64.99,58.58,58.41,58.02,57.58,2.7435714285714283,1088.0927142857142,636.3652857142857,12.385714285714286,34.29651,28.938333333333333,31.500666666666667,2.562333333333333,67.552792858,47.721307128999996,54.66027015866666,102.38157728766666
2019-11-22,57.68,64.83,57.77,57.66,57.35,56.98,2.71,1088.122,636.17,12.4,34.295609999999996,28.935000000000002,31.5137,2.5787,67.5451460916,47.718272001799996,54.6758685302,102.394140532
2019-11-23,57.71666666666667,,,,,,2.7305714285714284,1087.2848571428572,636.0265714285714,12.4,34.294709999999995,28.93166666666667,31.526733333333333,2.595066666666667,67.5374993252,47.715236874599995,54.69146690173333,102.40670377633333
2019-11-24,57.75333333333333,,,,,,2.7511428571428573,1086.4477142857143,635.8831428571428,12.4,34.29381,28.928333333333335,31.539766666666665,2.6114333333333333,67.5298525588,47.7122017474,54.707065273266664,102.41926702066667
2019-11-25,57.79,64.67,58.01,57.91,57.63,57.28,2.771714285714286,1085.6105714285713,635.7397142857143,12.4,34.29291,28.925,31.5528,2.6278,67.5222057924,47.7091666202,54.7226636448,102.431830265
2019-11-26,58.25,64.82,58.41,58.32,58.06,57.71,2.7922857142857143,1084.7734285714287,635.5962857142857,12.4,34.29201,28.921666666666667,31.565833333333334,2.6441666666666666,67.514559026,47.706131493,54.73826201633333,102.44439350933334
2019-11-27,58.12,65.03,58.11,58.05,57.85,57.54,2.8128571428571427,1083.9362857142858,635.4528571428572,12.4,34.291109999999996,28.918333333333333,31.578866666666666,2.6605333333333334,67.5069122596,47.7030963658,54.753860387866666,102.45695675366667
2019-11-28,58.12,64.68,58.11,58.05,57.85,57.54,2.8334285714285716,1083.0991428571429,635.3094285714286,12.4,34.290209999999995,28.915,31.5919,2.6769,67.4992654932,47.7000612386,54.769458759399996,102.469519998
2019-11-29,58.12,64.5,,,,,2.854,1082.262,635.166,12.4,34.28931,28.91166666666667,31.604933333333335,2.6932666666666667,67.4916187268,47.6970261114,54.78505713093333,102.48208324233333
2019-11-30,57.40333333333333,,,,,,2.9444285714285714,1082.3511428571428,635.1377142857143,12.385714285714286,34.28841,28.908333333333335,31.617966666666668,2.7096333333333336,67.4839719604,47.6939909842,54.80065550246666,102.49464648666665
2019-12-01,56.68666666666667,,,,,,3.034857142857143,1082.4402857142857,635.1094285714286,12.371428571428572,34.28751,28.905,31.631,2.726,67.476325194,47.690955857,54.816253874,102.50720973099999
2019-12-02,55.97,63.2,55.96,55.91,55.74,55.47,3.1252857142857144,1082.5294285714285,635.0811428571428,12.357142857142858,34.27641322580645,28.89741935483871,31.637806451612903,2.7403870967741937,67.47631507329032,47.63658565945161,54.68051495270967,102.31710061216128
2019-12-03,56.15,62.95,56.1,56.03,55.82,55.52,3.2157142857142857,1082.6185714285714,635.0528571428572,12.342857142857143,34.265316451612904,28.88983870967742,31.644612903225806,2.754774193548387,67.47630495258065,47.582215461903225,54.54477603141935,102.12699149332258
2019-12-04,58.46,65.25,58.43,58.34,58.04,57.64,3.306142857142857,1082.7077142857142,635.0245714285714,12.32857142857143,34.25421967741935,28.88225806451613,31.65141935483871,2.7691612903225806,67.47629483187096,47.52784526435484,54.40903711012903,101.93688237448387
2019-12-05,58.42,65.67,58.43,58.34,58.06,57.68,3.396571428571429,1082.796857142857,634.9962857142857,12.314285714285715,34.2431229032258,28.87467741935484,31.658225806451615,2.7835483870967743,67.47628471116128,47.47347506680645,54.27329818883871,101.74677325564517
2019-12-06,59.2,66.5,59.2,59.1,58.78,58.37,3.487,1082.886,634.968,12.3,34.232026129032256,28.86709677419355,31.665032258064517,2.7979354838709676,67.47627459045161,47.419104869258064,54.13755926754838,101.55666413680645
2019-12-07,59.13,,,,,,3.4097142857142857,1082.730857142857,634.9678571428572,12.3,34.22092935483871,28.859516129032258,31.67183870967742,2.8123225806451613,67.47626446974193,47.36473467170968,54.001820346258064,101.36655501796774
2019-12-08,59.06,,,,,,3.3324285714285717,1082.5757142857142,634.9677142857142,12.3,34.20983258064516,28.851935483870967,31.678645161290323,2.826709677419355,67.47625434903226,47.31036447416129,53.86608142496774,101.17644589912902
2019-12-09,58.99,66.44,59.02,58.92,58.64,58.28,3.2551428571428573,1082.4205714285713,634.9675714285714,12.3,34.19873580645161,28.84435483870968,31.685451612903226,2.8410967741935482,67.47624422832257,47.2559942766129,53.73034250367742,100.98633678029032
2019-12-10,59.22,66.57,59.24,59.14,58.88,58.53,3.177857142857143,1082.2654285714286,634.9674285714285,12.3,34.18763903225806,28.83677419354839,31.69225806451613,2.855483870967742,67.4762341076129,47.201624079064516,53.594603582387094,100.79622766145161
2019-12-11,58.74,65.37,58.76,58.65,58.36,57.98,3.1005714285714285,1082.1102857142857,634.9672857142857,12.3,34.176542258064515,28.8291935483871,31.69906451612903,2.8698709677419356,67.47622398690322,47.14725388151613,53.458864661096776,100.6061185426129
2019-12-12,59.18,66.67,59.18,59.06,58.76,58.36,3.0232857142857146,1081.9551428571428,634.9671428571428,12.3,34.16544548387097,28.82161290322581,31.705870967741934,2.884258064516129,67.47621386619355,47.09288368396774,53.32312573980645,100.4160094237742
2019-12-13,60.11,67.44,60.07,59.98,59.67,59.26,2.946,1081.8,634.967,12.3,34.15434870967742,28.81403225806452,31.71267741935484,2.8986451612903226,67.47620374548387,47.038513486419355,53.187386818516124,100.22590030493548
2019-12-14,60.14333333333333,,,,,,3.012571428571429,1081.018,634.967,12.314285714285715,34.14325193548387,28.806451612903228,31.719483870967743,2.9130322580645163,67.47619362477418,46.98414328887097,53.051647897225806,100.03579118609677
2019-12-15,60.17666666666667,,,,,,3.079142857142857,1080.2359999999999,634.967,12.32857142857143,34.13215516129032,28.798870967741937,31.726290322580645,2.9274193548387095,67.47618350406451,46.92977309132258,52.91590897593548,99.84568206725805
2019-12-16,60.21,68.04,60.21,60.14,59.85,59.46,3.145714285714286,1079.454,634.967,12.342857142857143,34.121058387096774,28.791290322580647,31.733096774193548,2.941806451612903,67.47617338335483,46.875402893774194,52.78017005464516,99.65557294841935
2019-12-17,60.88,68.99,60.94,60.87,60.53,60.09,3.212285714285714,1078.672,634.967,12.357142857142858,34.10996161290323,28.783709677419356,31.73990322580645,2.956193548387097,67.47616326264516,46.82103269622581,52.644431133354836,99.46546382958064
2019-12-18,60.93,69.12,60.93,60.85,60.56,60.15,3.278857142857143,1077.89,634.967,12.371428571428572,34.09886483870968,28.776129032258066,31.746709677419354,2.9705806451612906,67.47615314193548,46.76666249867742,52.50869221206452,99.27535471074194
2019-12-19,61.3,69.7,61.22,61.18,60.88,60.46,3.345428571428571,1077.108,634.967,12.385714285714286,34.08776806451613,28.768548387096775,31.753516129032256,2.984967741935484,67.47614302122581,46.71229230112903,52.37295329077419,99.08524559190323
2019-12-20,60.43,68.66,60.44,60.25,59.95,59.55,3.412,1076.326,634.967,12.4,34.07667129032258,28.760967741935485,31.76032258064516,2.9993548387096776,67.47613290051612,46.657922103580646,52.23721436948387,98.89513647306453
2019-12-21,60.45666666666666,,,,,,3.1945714285714284,1074.6884285714286,634.967,12.4,34.06557451612903,28.753387096774194,31.767129032258065,3.0137419354838713,67.47612277980645,46.60355190603226,52.10147544819355,98.7050273542258
2019-12-22,60.483333333333334,,,,,,2.977142857142857,1073.0508571428572,634.967,12.4,34.054477741935486,28.745806451612903,31.773935483870968,3.0281290322580645,67.47611265909677,46.54918170848387,51.96573652690323,98.5149182353871
2019-12-23,60.51,67.49,60.52,60.35,60.07,59.68,2.759714285714286,1071.4132857142858,634.967,12.4,34.04338096774194,28.738225806451613,31.78074193548387,3.042516129032258,67.4761025383871,46.494811510935484,51.8299976056129,98.32480911654838
2019-12-24,61.17,69.26,61.11,60.94,60.65,60.26,2.5422857142857143,1069.7757142857142,634.967,12.4,34.03228419354839,28.730645161290322,31.787548387096773,3.056903225806452,67.47609241767742,46.4404413133871,51.69425868432258,98.13469999770967
2019-12-25,61.17,69.26,61.11,60.94,60.65,60.26,2.3248571428571427,1068.1381428571428,634.967,12.4,34.02118741935484,28.723064516129035,31.794354838709676,3.071290322580645,67.47608229696773,46.38607111583871,51.55851976303226,97.94459087887097
2019-12-26,61.72,69.26,61.68,61.48,61.16,60.73,2.107428571428571,1066.5005714285714,634.967,12.4,34.01009064516129,28.715483870967745,31.80116129032258,3.085677419354839,67.47607217625806,46.33170091829032,51.42278084174193,97.75448176003226
2019-12-27,61.76,68.91,61.72,61.53,61.21,60.79,1.89,1064.863,634.967,12.4,33.998993870967745,28.707903225806454,31.80796774193548,3.1000645161290326,67.47606205554838,46.277330720741936,51.287041920451614,97.56437264119356
2019-12-28,61.72666666666667,,,,,,2.1437142857142857,1065.0292857142858,634.967,12.4,33.9878970967742,28.700322580645164,31.814774193548384,3.114451612903226,67.47605193483871,46.22296052319355,51.15130299916129,97.37426352235484
