date,Total US RigCount,wti_spot_lag_14__benford_correlation,oecd_cons_smooth__benford_correlation,wti_fut_4__benford_correlation,wti_spot__benford_correlation,usa_net_import__benford_correlation,opec_surp_capac__range_count__max_1__min_-1,usa_l48_prod__abs_energy,brent_spot__benford_correlation,opec_surp_capac__abs_energy,wti_spot_lag_14,brent_spot,usa_net_import,usa_l48_prod,opec_surp_capac
2013-05-03,1403.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,46.70355599999999,0.8641230464899805,5.203381153965685,95.4125,101.53399999999999,7.559,6.834,2.2810920967741932
2013-04-26,1381.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,46.403344000000004,0.8641230464899805,5.368929239025,94.58200000000001,100.60799999999999,8.119,6.812,2.317095
2013-04-19,1371.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.24168999331500296,0.0,46.403344000000004,-0.297356262502014,5.477495564025,93.38,98.092,7.517,6.812,2.340405
2013-04-12,1387.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,44.58232900000001,0.8641230464899805,5.5871486012250005,92.765,103.248,7.386,6.6770000000000005,2.363715
2013-04-05,1357.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,44.222500000000004,0.8641230464899805,5.697888350625,90.14249999999998,107.06200000000001,7.675,6.65,2.387025
2013-03-29,1354.0,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,43.758225,0.8641230464899805,5.90180850409707,88.244,107.6825,7.886,6.615,2.429363806451613
2013-03-22,1324.0,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,43.877376,0.8641230464899805,6.2353803335931595,85.712,107.328,8.113,6.624,2.49707435483871
2013-03-15,1341.0,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,43.877376,0.8641230464899805,6.5781215998150095,87.00200000000002,108.41,7.272,6.624,2.5647849032258065
2013-03-08,1341.0,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,43.877376,0.8641230464899805,6.930032302762625,87.274,109.984,7.491,6.624,2.6324954516129035
2013-03-01,1333.0,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,43.13862399999999,0.8641230464899805,7.291112442436001,87.39999999999998,112.418,7.2639999999999985,6.568,2.700206
2013-02-22,1329.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,43.13862399999999,0.8641230464899805,7.2910462875390625,85.866,115.3,7.914,6.568,2.70019375
2013-02-15,1337.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,43.13862399999999,0.8641230464899805,7.290980132942249,85.98200000000001,118.098,7.645,6.568,2.7001815
2013-02-08,1330.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,42.34104900000002,0.8641230464899805,7.290913978645563,85.87,117.154,7.4689999999999985,6.5070000000000014,2.70016925
2013-02-01,1332.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,41.57670400000001,0.8641230464899805,7.290847824648999,86.354,115.132,7.525,6.448,2.700157
2013-01-25,1315.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,41.525135999999996,0.8641230464899805,7.290707591363001,91.59,113.7175,8.024,6.444,2.7001310322580645
2013-01-18,1316.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,41.525135999999996,0.8641230464899805,7.2905673594256495,91.422,111.346,7.686,6.444,2.700105064516129
2013-01-11,1323.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,42.172036,0.8641230464899805,7.290427128836946,90.814,112.37200000000001,7.987,6.494,2.7000790967741937
2013-01-04,1318.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,41.718681,0.8641230464899805,7.290286899596889,91.348,112.3475,8.299,6.459,2.7000531290322582
2012-12-28,1327.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,41.383489,0.8641230464899805,7.220685666686739,93.702,109.8125,7.051,6.433,2.6871333548387097
2012-12-21,1340.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.24168999331500296,0.0,41.383489,0.8641230464899805,7.09979060219105,97.562,109.792,7.982,6.433,2.6645432258064514
2012-12-14,1381.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,39.69,0.8641230464899805,6.9799161655547515,95.675,109.096,8.356,6.3,2.6419530967741935
2012-12-07,1382.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,39.614436,0.8641230464899805,6.861062356777843,95.684,109.078,8.457,6.294,2.619362967741936
2012-11-30,1386.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,39.187599999999996,0.8641230464899805,6.708099999999999,96.224,109.816,8.187999999999999,6.26,2.59
2012-11-23,1388.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,39.187599999999996,0.8641230464899805,6.3504000000000005,94.434,110.255,8.076,6.26,2.52
2012-11-16,1390.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.24168999331500296,0.0,37.97024400000001,0.8641230464899805,6.002500000000001,93.14,109.118,7.726,6.162000000000001,2.45
2012-11-09,1389.0,-0.2728090912145095,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.24168999331500296,0.0,37.97024400000001,0.8641230464899805,5.6644,89.098,107.782,7.8279999999999985,6.162000000000001,2.38
2012-11-02,1373.0,-0.2728090912145095,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.24168999331500296,0.0,37.515625,0.8641230464899805,5.3361,88.876,108.85,7.97,6.125,2.31
2012-10-26,1408.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.24168999331500296,0.0,37.442161,0.8641230464899805,5.09597884493601,90.34,108.27,7.881,6.119,2.257427483870968
2012-10-19,1410.0,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,36.796355999999996,0.8641230464899805,4.874202223494398,85.78,113.59200000000001,8.782,6.066,2.207759548387097
2012-10-12,1411.0,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,36.796355999999996,0.8641230464899805,4.657359409683246,85.735,114.876,8.306000000000001,6.066,2.1580916129032257
2012-10-05,1398.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,36.663025,0.8641230464899805,4.445450403502556,80.22600000000001,111.40799999999999,8.18,6.055,2.108423677419355
2012-09-28,1410.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,35.868120999999995,0.8641230464899805,4.326557249428841,81.11,110.354,8.065,5.989,2.0800378000000004
2012-09-21,1402.0,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,35.868120999999995,0.8641230464899805,4.326516480784,83.27000000000002,111.832,7.5539999999999985,5.989,2.080028
2012-09-14,1413.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,33.837489000000005,0.8641230464899805,4.3264757123312405,84.434,115.40799999999999,9.807,5.817,2.0800182
2012-09-07,1409.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,25.623844000000002,0.8641230464899805,4.32643494407056,87.0575,114.11,8.525,5.062,2.0800084
2012-08-31,1419.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,25.542915999999984,0.8641230464899805,4.295633854427654,90.882,113.01999999999998,7.995,5.0539999999999985,2.0725910967741936
2012-08-24,1408.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,33.9889,0.8641230464899805,4.083344778853761,93.10799999999999,116.102,9.455,5.83,2.0207287741935485
2012-08-17,1425.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,33.9889,0.8641230464899805,3.8764351042867857,96.984,115.042,8.167,5.83,1.9688664516129035
2012-08-10,1432.0,0.8641230464899805,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,33.9889,0.8641230464899805,3.6749048307267267,103.47200000000001,112.494,8.677,5.83,1.9170041290322581
2012-08-03,1429.0,0.8641230464899805,-0.2728090912145095,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,0.0,34.798201,0.8641230464899805,3.478753958173586,103.78399999999999,107.274,8.587,5.899,1.865141806451613
2012-07-27,1416.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,0.0,34.798201,0.8641230464899805,3.4836174196882426,103.152,104.18,8.366,5.899,1.8664451290322581
2012-07-20,1414.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,34.798201,0.8641230464899805,3.568376573377667,102.552,105.4,9.593,5.899,1.88901470967742
2012-07-13,1427.0,0.8641230464899805,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,33.872400000000006,-0.297356262502014,3.6541544990080848,103.5225,99.882,8.898,5.82,1.9115842903225808
2012-07-06,1419.0,0.8641230464899805,0.8641230464899805,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,33.64,-0.297356262502014,3.7409511965795006,105.122,98.8025,8.587,5.8,1.934153870967742
2012-06-29,1421.0,0.8641230464899805,0.8641230464899805,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,31.483321000000018,-0.297356262502014,3.8009011681,106.41,91.226,8.735,5.6110000000000015,1.94959
2012-06-22,1421.0,0.8641230464899805,0.8641230464899805,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,0.0,33.64,-0.297356262502014,3.7915586320562493,106.15,92.458,9.079,5.8,1.9471924999999999
2012-06-15,1405.0,0.8641230464899805,0.8641230464899805,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,0.0,33.64,-0.297356262502014,3.7822275920250004,106.324,97.214,9.406,5.8,1.944795
2012-06-08,1414.0,0.8641230464899805,0.8641230464899805,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,0.0,32.867289,-0.297356262502014,3.77290804800625,107.51999999999998,99.03,9.078,5.733,1.9423975
2012-06-01,1386.0,0.8641230464899805,0.8641230464899805,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,32.63836899999999,0.8641230464899805,3.7636,107.175,103.4725,8.918,5.712999999999999,1.94
2012-05-25,1383.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,32.41024899999999,0.8641230464899805,4.012913631633715,101.72599999999998,108.14399999999998,9.017,5.693,2.003225806451613
2012-05-18,1382.0,-0.297356262502014,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,32.41024899999999,0.8641230464899805,4.270222268470343,98.56,109.866,8.544,5.693,2.0664516129032258
2012-05-11,1372.0,-0.297356262502014,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,31.270464000000008,0.8641230464899805,4.535525910509886,97.8,111.7775,8.842,5.5920000000000005,2.129677419354839
2012-05-04,1355.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,31.158724000000017,0.8641230464899805,4.808824557752343,99.354,116.67399999999998,8.927999999999997,5.582000000000002,2.192903225806452
2012-04-27,1328.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,31.047184,0.8641230464899805,4.810711111111111,99.945,118.09599999999998,8.783,5.572,2.1933333333333334
2012-04-20,1337.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,30.935844000000003,0.8641230464899805,4.608177777777779,100.432,117.18,8.727,5.562,2.146666666666667
2012-04-13,1322.0,0.8641230464899805,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,30.052324000000002,0.8641230464899805,4.41,102.3875,120.8725,8.679,5.482,2.1
2012-04-06,1329.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,30.052324000000002,0.8641230464899805,4.216177777777777,99.81,124.18,8.484,5.482,2.0533333333333332
2012-03-30,1318.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.0,30.052324000000002,0.8641230464899805,4.0804,97.74,124.43,9.736,5.482,2.02
2012-03-23,1313.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.0,27.678121,0.8641230464899805,4.0804,96.064,124.346,9.231,5.261,2.02
2012-03-16,1317.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,27.678121,0.8641230464899805,4.0804,100.078,126.22200000000001,8.186,5.261,2.02
2012-03-09,1296.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,27.678121,0.8641230464899805,4.0804,99.906,126.624,8.679,5.261,2.02
2012-03-02,1293.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,27.405225000000005,0.8641230464899805,4.0804,96.89,124.88,8.675,5.235,2.02
2012-02-24,1265.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.0,27.405225000000005,0.8641230464899805,4.147865689703689,99.318,123.335,9.15,5.235,2.036630965517241
2012-02-17,1272.0,-0.297356262502014,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.0,27.405225000000005,0.8641230464899805,4.22727481658792,96.96600000000001,119.794,9.054,5.235,2.0560337586206896
2012-02-10,1263.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.2728090912145095,0.0,27.405225000000005,0.8641230464899805,4.307436880232579,93.244,117.208,8.719,5.235,2.0754365517241378
2012-02-03,1245.0,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,26.7289,0.8641230464899805,4.38835188063767,92.316,111.196,8.376,5.17,2.094839344827586
2012-01-27,1225.0,-0.2728090912145095,-0.297356262502014,0.8641230464899805,-0.297356262502014,-0.2728090912145095,0.0,26.296383999999993,0.8641230464899805,4.54832852294565,86.818,109.18,8.843,5.127999999999999,2.132681064516129
2012-01-20,1223.0,-0.2728090912145095,-0.297356262502014,0.8641230464899805,-0.297356262502014,-0.2728090912145095,0.0,26.296383999999993,0.8641230464899805,4.743241244009159,85.348,109.6,8.816,5.127999999999999,2.17789835483871
2012-01-13,1191.0,-0.24168999331500296,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,26.296383999999993,0.8641230464899805,4.942243171760901,79.434,111.776,8.228,5.127999999999999,2.2231156451612906
2012-01-06,1191.0,-0.2728090912145095,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.0,27.636049000000014,0.8641230464899805,5.145334306200879,81.17800000000003,112.51,9.871,5.2570000000000014,2.2683329354838717
2011-12-30,1193.0,-0.2728090912145095,-0.297356262502014,0.8641230464899805,-0.297356262502014,-0.2728090912145095,0.0,27.636049000000014,0.8641230464899805,5.3671884196185236,83.652,107.50666666666666,8.988,5.2570000000000014,2.3167193225806453
2011-12-23,1201.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,27.636049000000014,0.8641230464899805,5.631264032164333,88.93399999999998,107.72200000000001,8.954,5.2570000000000014,2.373028451612903
2011-12-16,1196.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,27.636049000000014,0.8641230464899805,5.9016810807348845,87.905,106.262,7.545,5.2570000000000014,2.429337580645161
2011-12-09,1161.0,-0.2728090912145095,-0.24168999331500296,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,27.636049000000014,0.8641230464899805,6.17843956533018,88.072,109.31,8.286,5.2570000000000014,2.485646709677419
2011-12-02,1132.0,-0.2728090912145095,-0.2728090912145095,0.8641230464899805,-0.297356262502014,-0.297356262502014,0.0,27.64656399999999,0.8641230464899805,6.461539485950217,85.056,110.054,9.4,5.257999999999999,2.541955838709677
2011-11-25,1130.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,27.64656399999999,0.8641230464899805,6.50291208652864,85.36399999999998,106.665,9.025,5.257999999999999,2.5500808
2011-11-18,1125.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,28.111204000000004,0.8641230464899805,6.503392870648338,82.86200000000002,110.69,8.283,5.3020000000000005,2.5501750666666667
2011-11-11,1133.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,28.111204000000004,0.8641230464899805,6.503873672540443,90.854,114.68000000000002,8.529,5.3020000000000005,2.550269333333333
2011-11-04,1112.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,27.941796000000004,0.8641230464899805,6.504354492204961,97.828,109.84,8.582,5.2860000000000005,2.5503636000000003
2011-10-28,1078.0,-0.297356262502014,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,27.815076,0.8641230464899805,6.736964534914813,98.006,111.33400000000002,8.918,5.274,2.595566322580645
2011-10-21,1079.0,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,0.0,28.259856,0.8641230464899805,7.153487230658214,96.72,111.47200000000001,9.337,5.316,2.674600387096774
2011-10-14,1080.0,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,-0.24168999331500296,0.0,28.259856,0.8641230464899805,7.582502693109495,97.1225,111.58599999999998,7.885,5.316,2.7536344516129034
2011-10-07,1070.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.24168999331500296,-0.297356262502014,0.0,28.100601,0.8641230464899805,8.024010922268655,93.702,104.032,9.05,5.301,2.8326685161290324
2011-09-30,1060.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,27.144099999999998,0.8641230464899805,8.364181290398323,92.696,107.69199999999998,8.664,5.21,2.8920894333333336
2011-09-23,1071.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,0.0,26.739241000000003,0.8641230464899805,8.030600781470149,95.874,111.984,9.666,5.171,2.833831466666666
2011-09-16,1062.0,0.8641230464899805,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,26.739241000000003,0.8641230464899805,7.703808253902251,100.054,114.98,8.315,5.171,2.7755735
2011-09-09,1057.0,0.8641230464899805,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,20.304036000000004,0.8641230464899805,7.38380370769462,100.9225,115.97,8.507,4.506,2.7173155333333336
2011-09-02,1064.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,25.755625000000002,0.8641230464899805,7.070587142847255,99.546,116.105,8.53,5.075,2.6590575666666667
2011-08-26,1069.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,0.0,25.755625000000002,0.8641230464899805,6.822293081790968,97.994,111.05799999999999,9.572,5.075,2.6119519677419354
2011-08-19,1066.0,-0.297356262502014,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,-0.2728090912145095,0.0,25.755625000000002,0.8641230464899805,6.587975053806623,99.866,109.53600000000002,8.773,5.075,2.566705096774194
2011-08-12,1055.0,0.8641230464899805,0.8641230464899805,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,0.0,25.755625000000002,0.8641230464899805,6.357751584487019,105.836,105.304,9.25,5.075,2.5214582258064517
2011-08-05,1031.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,25.522703999999997,0.8641230464899805,6.131622673832158,112.296,112.654,9.065,5.052,2.4762113548387097
2011-07-29,1025.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,25.745476,0.8641230464899805,6.075734395387333,109.11,117.698,9.099,5.074,2.4649004838709683
2011-07-22,1021.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,25.745476,0.8641230464899805,6.244189415659893,107.75,118.198,9.805,5.074,2.498837612903226
2011-07-15,1013.0,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,25.745476,0.8641230464899805,6.4149478933863575,109.286,117.72199999999998,9.308,5.074,2.532774741935484
2011-07-08,1007.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,25.745476,0.8641230464899805,6.588009828566725,105.084,115.39,8.965,5.074,2.5667118709677417
2011-07-01,1006.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,25.110121,0.8641230464899805,6.763375221201001,104.406,109.032,9.819,5.011,2.600649
2011-06-24,1003.0,-0.297356262502014,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.2728090912145095,0.0,25.786084000000002,0.8641230464899805,7.007931856566685,99.79,110.176,8.843,5.078,2.647249866666667
2011-06-17,984.0,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,25.786084000000002,0.8641230464899805,7.2568317734805365,103.738,116.78799999999998,9.114,5.078,2.693850733333333
2011-06-10,969.0,0.8641230464899805,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,25.553024999999998,0.8641230464899805,7.510074971942561,101.052,117.726,8.603,5.055,2.7404516
2011-06-03,959.0,-0.297356262502014,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,25.553024999999998,0.8641230464899805,7.767661451952751,95.26,115.68,8.566,5.055,2.7870524666666667
2011-05-27,958.0,-0.2728090912145095,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.297356262502014,0.0,25.462116,0.8641230464899805,8.487386809344002,84.13399999999999,113.406,9.484,5.046,2.9133120000000003
2011-05-20,954.0,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.297356262502014,-0.297356262502014,0.0,25.190361000000003,0.8641230464899805,9.433712959225002,85.514,112.02,9.198,5.019,3.071435
2011-05-13,947.0,-0.2728090912145095,0.8641230464899805,0.8641230464899805,-0.297356262502014,-0.2728090912145095,0.0,25.190361000000003,0.8641230464899805,10.430044875364002,89.52000000000002,114.52799999999999,8.536,5.019,3.2295580000000004
2011-05-06,937.0,-0.2728090912145095,0.8641230464899805,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,25.190361000000003,0.8641230464899805,11.476382557761001,86.11399999999998,119.564,8.93,5.019,3.387681
2011-04-29,927.0,-0.2728090912145095,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,25.190361000000003,0.8641230464899805,12.254094875480337,89.7525,125.36,8.843,5.019,3.500584933333333
2011-04-22,913.0,-0.297356262502014,-0.2728090912145095,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.0,25.210441,0.8641230464899805,12.253088594657443,91.024,122.735,9.232,5.021,3.5004412000000005
2011-04-15,880.0,-0.2728090912145095,-0.2728090912145095,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,25.210441,0.8641230464899805,12.252082355153085,89.54400000000004,123.572,8.019,5.021,3.500297466666667
2011-04-08,886.0,-0.297356262502014,-0.2728090912145095,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,25.210441,0.8641230464899805,12.25107615696727,90.96600000000001,123.03,8.537,5.021,3.5001537333333332
2011-04-01,877.0,-0.2728090912145095,-0.2728090912145095,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,25.260675999999997,0.8641230464899805,12.250070000100001,89.6625,116.49,8.916,5.026,3.50001
2011-03-25,851.0,-0.2728090912145095,-0.2728090912145095,0.8641230464899805,0.8641230464899805,-0.297356262502014,0.0,24.760576,0.8641230464899805,12.569124871259897,88.26799999999999,115.412,9.094,4.976,3.5452961612903224
2011-03-18,839.0,-0.2728090912145095,-0.297356262502014,0.8641230464899805,-0.297356262502014,-0.2728090912145095,0.0,24.760576,0.8641230464899805,12.89228141522862,88.49600000000002,112.66599999999998,8.953,4.976,3.5905823225806452
2011-03-11,827.0,-0.2728090912145095,-0.2728090912145095,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,24.760576,0.8641230464899805,13.219539632006171,86.75200000000002,114.446,8.647,4.976,3.635868483870968
2011-03-04,801.0,-0.2728090912145095,-0.297356262502014,0.8641230464899805,0.8641230464899805,-0.2728090912145095,0.0,24.950025,0.8641230464899805,13.550899521592543,82.2775,114.526,8.267000000000001,4.995,3.68115464516129
2011-02-25,783.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.297356262502014,-0.24168999331500296,0.0,24.950025,0.8641230464899805,13.693655844036,82.234,110.4925,7.977,4.995,3.700494
2011-02-18,798.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,0.0,24.950025,0.8641230464899805,13.692762189315564,86.90799999999999,102.806,8.073,4.995,3.70037325
2011-02-11,805.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,0.0,24.950025,-0.297356262502014,13.69186856375625,84.928,99.904,8.232999999999999,4.995,3.7002525
2011-02-04,818.0,-0.2728090912145095,-0.2728090912145095,-0.297356262502014,-0.2728090912145095,-0.2728090912145095,0.0,24.910081000000005,0.8641230464899805,13.690974967358065,82.03,100.358,8.876,4.9910000000000005,3.70013175
