date,Total US RigCount,wti_spot_lag_15,wti_spot_lag_9,wti_spot,brent_spot,wti_fut_1,wti_fut_2,wti_fut_3,wti_fut_4,usa_net_import_smooth,usa_net_import,usa_stocks_all,usa_stocks_spr,usa_l48_prod_smooth,usa_l48_prod,opec_tot_prod,opec_crud_capac,opec_surp_capac,non-opec_tot_prod,oecd_cons_smooth,oecd_cons,non-oecd_cons_smooth,non-oecd_cons,world_cons_smooth,world_cons,rig_change_4bin_week+4,rig_change_4bin_week+8,rig_pct_change_week+4,rig_pct_change_week+8
2013-06-21,1405.0,92.7,88.0,96.652,103.93,96.708,96.79,96.762,96.43800000000002,7.914499999999991,8.248,1061.479,695.9689999999998,6.739499999999999,6.775,35.031709666666664,31.69615533333333,1.866825,57.26664205300001,88.0,46.27072679366667,88.0,47.04062105466665,88.0,93.31134784833333,-,-,-0.007117437722419929,-0.0056939501779359435
2013-06-14,1413.0,91.00399999999999,93.36,96.358,103.39200000000001,96.314,96.538,96.584,96.314,7.794749999999992,8.388,1061.461,695.9689999999998,6.740499999999997,6.6960000000000015,34.99576163333333,31.715584766666666,1.9136025,57.0975194259,93.36,45.93973901393333,93.36,46.912402406533324,93.36,92.85214142046671,-,-,-0.01556970983722576,-0.01981599433828733
2013-06-07,1406.0,92.19,95.07399999999998,94.25,102.924,94.258,94.486,94.554,94.354,7.718249999999991,7.802,1061.148,695.9689999999998,6.761249999999998,6.707999999999998,34.9598136,31.7350142,1.96038,56.9283967988,95.07399999999998,45.6087512342,95.07399999999998,46.78418375840001,95.07399999999998,92.3929349926,-,-,-0.007823613086770981,-0.012802275960170695
2013-05-31,1410.0,94.38,96.0775,93.32,102.0325,93.43,93.64,93.665,93.43,7.661749999999992,7.22,1058.519,695.9689999999998,6.781249999999997,6.779,34.93326077419355,31.76521677419355,2.010151451612903,56.77634150438711,96.0775,45.33107893216129,96.0775,46.65447694806453,96.0775,91.98555588022579,-,-,-0.014184397163120569,-0.006382978723404255
2013-05-24,1402.0,96.954,93.04599999999998,94.756,102.29799999999999,95.11,95.266,95.266,95.012,7.746499999999991,7.769,1064.786,695.9689999999998,6.794999999999997,6.779,34.96307919354839,31.86005819354839,2.0778866129032254,56.726690206096784,93.04599999999998,45.37329949629032,93.04599999999998,46.51584116451613,93.04599999999998,91.88914066080645,+,-,0.0021398002853067048,-0.004992867332382311
2013-05-17,1408.0,96.176,92.7,94.648,102.90799999999999,94.97200000000001,95.238,95.318,95.146,7.833999999999992,8.082,1061.786,695.9689999999998,6.803249999999998,6.779,34.992897612903235,31.954899612903226,2.145621774193548,56.67703890780646,92.7,45.41552006041936,92.7,46.377205380967744,92.7,91.79272544138708,+,-,0.003551136363636363,-0.012073863636363636
2013-05-10,1412.0,97.33200000000001,91.00399999999999,95.844,103.77400000000004,96.166,96.41,96.382,96.12200000000001,7.692749999999991,7.576,1062.124,695.9689999999998,6.811499999999999,6.7879999999999985,35.02271603225806,32.04974103225807,2.213356935483871,56.627387609516134,91.00399999999999,45.457740624548386,91.00399999999999,46.23856959741936,91.00399999999999,91.69631022196778,-,-,-0.00424929178470255,-0.012039660056657223
2013-05-03,1403.0,95.4125,92.19,93.4,101.53399999999999,93.718,93.932,93.896,93.632,7.645249999999992,7.559,1062.748,695.9689999999998,6.78375,6.834,35.0525344516129,32.144582451612905,2.2810920967741932,56.57773631122581,92.19,45.499961188677425,92.19,46.09993381387096,92.19,91.59989500254841,+,-,0.004989308624376337,-0.009265858873841768
2013-04-26,1381.0,94.58200000000001,94.38,90.99799999999999,100.60799999999999,91.202,91.5,91.614,91.526,7.674249999999992,8.119,1062.377,695.9689999999998,6.7377499999999975,6.812,35.07230483333333,32.1942035,2.317095,56.528402243833334,94.38,45.55881910333334,94.38,45.96724221116667,94.38,91.52606131450001,+,+,0.015206372194062274,0.017378711078928313
2013-04-19,1371.0,93.38,96.954,88.0,98.092,87.97,88.25999999999998,88.49,88.58000000000001,7.615999999999992,7.517,1055.681,695.9689999999998,6.688499999999999,6.812,35.088056,32.2257364,2.340405,56.4791950688,96.954,45.624331958199996,96.954,45.8369282808,96.954,91.461260239,++,+,0.02698760029175784,0.03063457330415755
2013-04-12,1387.0,92.765,96.176,93.36,103.248,93.4,93.724,93.97200000000001,94.056,7.764999999999992,7.386,1054.734,695.9689999999998,6.641499999999998,6.6770000000000005,35.10380716666667,32.257269300000004,2.363715,56.42998789376666,96.176,45.68984481306666,96.176,45.706614350433334,96.176,91.3964591635,+,+,0.01802451333813987,0.0136986301369863
2013-04-05,1357.0,90.14249999999998,97.33200000000001,95.07399999999998,107.06200000000001,94.934,95.244,95.468,95.52,7.7364999999999915,7.675,1055.967,695.9689999999998,6.628249999999998,6.65,35.11955833333334,32.2888022,2.387025,56.38078071873333,97.33200000000001,45.75535766793333,97.33200000000001,45.57630042006665,97.33200000000001,91.331658088,++,+,0.03389830508474576,0.03905674281503317
2013-03-29,1354.0,88.244,95.4125,96.0775,107.6825,96.24,96.5075,96.655,96.59,7.69049999999999,7.886,1056.085,695.9689999999998,6.621749999999998,6.615,35.08580929032259,32.29212864516129,2.429363806451613,56.30997443919353,95.4125,45.722806681774216,95.4125,45.502277833451615,95.4125,91.22508451522579,+,+,0.01994091580502216,0.035450516986706065
2013-03-22,1324.0,85.712,94.58200000000001,93.04599999999998,107.328,93.00399999999999,93.37200000000001,93.604,93.706,7.534999999999989,8.113,1053.378,695.9689999999998,6.609999999999997,6.624,34.986059967741944,32.25784648387097,2.49707435483871,56.210369353645156,94.58200000000001,45.55950390758064,94.58200000000001,45.50331037183872,94.58200000000001,91.06281427941934,++,++,0.03549848942598188,0.0634441087613293
2013-03-15,1341.0,87.00200000000002,93.38,92.7,108.41,92.72,93.104,93.382,93.538,7.485249999999992,7.272,1050.122,695.9689999999998,6.595999999999996,6.624,34.88631064516129,32.22356432258064,2.5647849032258065,56.11076426809677,93.38,45.3962011333871,93.38,45.50434291022581,93.38,90.90054404361292,++,++,0.0343027591349739,0.0529455630126771
2013-03-08,1341.0,87.274,92.765,91.00399999999999,109.984,90.976,91.444,91.834,92.1,7.578499999999992,7.491,1051.436,695.9689999999998,6.5819999999999945,6.624,34.786561322580646,32.18928216129032,2.6324954516129035,56.01115918254839,92.765,45.232898359193534,92.765,45.5053754486129,92.765,90.73827380780644,+,+,0.011931394481730051,0.04623415361670395
2013-03-01,1333.0,87.39999999999998,90.14249999999998,92.19,112.418,92.24600000000001,92.666,93.054,93.34200000000001,7.572999999999991,7.2639999999999985,1048.812,695.9689999999998,6.552749999999994,6.568,34.686812,32.155,2.700206,55.911554097,90.14249999999998,45.069595585,90.14249999999998,45.506407986999996,90.14249999999998,90.576003572,+,+,0.015753938484621154,0.03600900225056264
2013-02-22,1329.0,85.866,88.244,94.38,115.3,94.2725,94.79,95.2,95.5425,7.63824999999999,7.914,1045.076,695.9689999999998,6.522749999999994,6.568,34.64456725,32.114000000000004,2.70019375,55.89450300125,88.244,45.41257932325,88.244,45.49647822725,88.244,90.9090575505,-,+,-0.003762227238525207,0.03160270880361174
2013-02-15,1337.0,85.98200000000001,85.712,96.954,118.098,96.944,97.512,98.034,98.458,7.66574999999999,7.645,1043.946,695.9689999999998,6.4917499999999935,6.568,34.6023225,32.073,2.7001815,55.8774519055,85.712,45.7555630615,85.712,45.4865484675,85.712,91.242111529,+,+,0.0029917726252804786,0.03739715781600599
2013-02-08,1330.0,85.87,87.00200000000002,96.176,117.154,96.196,96.696,97.18,97.614,7.675999999999991,7.4689999999999985,1039.803,695.9689999999998,6.460749999999994,6.5070000000000014,34.560077750000005,32.032,2.70016925,55.860400809750004,87.00200000000002,46.098546799750004,87.00200000000002,45.47661870775,87.00200000000002,91.5751655075,+,+,0.008270676691729324,0.02030075187969925
2013-02-01,1332.0,86.354,87.274,97.33200000000001,115.132,97.442,97.888,98.29,98.61399999999999,7.805499999999991,7.525,1039.081,695.807,6.457499999999992,6.448,34.517833,31.991,2.700157,55.843349714,87.274,46.441530538,87.274,45.46668894800001,87.274,91.90821948600001,+,+,0.0007507507507507507,0.016516516516516516
2013-01-25,1315.0,91.59,87.39999999999998,95.4125,113.7175,95.825,96.3025,96.7325,97.0675,7.998999999999992,8.024,1036.4,695.46,6.460249999999991,6.444,34.53124590322581,32.01727890322581,2.7001310322580645,55.880507672419355,87.39999999999998,46.282113321322576,87.39999999999998,45.61473450706453,87.39999999999998,91.89684782838712,+,+,0.01064638783269962,0.006844106463878327
2013-01-18,1316.0,91.422,85.866,94.58200000000001,111.346,94.542,94.994,95.37,95.66799999999999,7.755749999999992,7.686,1030.26,695.2669999999998,6.4574999999999925,6.444,34.544658806451615,32.04355780645161,2.700105064516129,55.91766563083871,85.866,46.12269610464516,85.866,45.76278006612904,85.866,91.88547617077421,+,+,0.015957446808510637,0.018996960486322188
2013-01-11,1323.0,90.814,85.98200000000001,93.38,112.37200000000001,93.364,93.81,94.206,94.54399999999998,7.829749999999992,7.987,1027.447,695.2669999999998,6.454749999999992,6.494,34.55807170967742,32.06983670967742,2.7000790967741937,55.95482358925806,85.98200000000001,45.96327888796774,85.98200000000001,45.91082562519354,85.98200000000001,91.87410451316127,+,+,0.005291005291005291,0.013605442176870748
2013-01-04,1318.0,91.348,85.87,92.765,112.3475,92.7375,93.1675,93.5925,93.955,7.921999999999992,8.299,1028.083,694.952,6.406249999999992,6.459,34.571484612903234,32.096115612903226,2.7000531290322582,55.99198154767742,85.87,45.80386167129032,85.87,46.05887118425807,85.87,91.8627328555484,+,+,0.010622154779969651,0.011380880121396054
2012-12-28,1327.0,93.702,86.354,90.14249999999998,109.8125,90.315,90.8325,91.3675,91.85,7.961499999999992,7.051,1027.191,694.952,6.364999999999991,6.433,34.623419322580645,32.124977225806454,2.6871333548387097,56.06640250958064,86.354,45.75919777951614,86.354,46.06396841829032,86.354,91.82316619780643,-,+,-0.009042954031650341,0.0015071590052750565
2012-12-21,1340.0,97.562,91.59,88.244,109.792,88.68599999999998,89.194,89.71799999999998,90.216,8.24574999999999,7.982,1038.311,694.952,6.321749999999992,6.433,34.70424538709677,32.15577587096774,2.6645432258064514,56.168770724096774,91.59,45.80059888141936,91.59,45.96185440854839,91.59,91.76245328996772,-,-,-0.01791044776119403,-0.002238805970149254
2012-12-14,1381.0,95.675,91.422,85.712,109.096,86.148,86.684,87.28,87.854,8.26924999999999,8.356,1038.897,694.952,6.278499999999991,6.3,34.785071451612914,32.18657451612903,2.6419530967741935,56.2711389386129,91.422,45.84199998332258,91.422,45.85974039880646,91.422,91.70174038212905,--,--,-0.04199855177407676,-0.03692976104272266
2012-12-07,1382.0,95.684,90.814,87.00200000000002,109.078,87.53200000000002,88.11800000000002,88.772,89.36800000000002,8.11174999999999,8.457,1039.861,694.952,6.243999999999992,6.294,34.86589751612903,32.217373161290325,2.619362967741936,56.37350715312903,90.814,45.88340108522581,90.814,45.75762638906452,90.814,91.64102747429031,--,--,-0.04630969609261939,-0.0361794500723589
2012-11-30,1386.0,96.224,91.348,87.274,109.816,87.678,88.292,88.94200000000002,89.506,7.954499999999988,8.187999999999999,1039.721,694.952,6.210999999999991,6.26,34.94751646666667,32.247675466666664,2.59,56.45873342576667,91.348,45.93783239173335,91.348,45.685000278233325,91.348,91.62283266996668,--,--,-0.04256854256854257,-0.05122655122655122
2012-11-23,1388.0,94.434,93.702,87.39999999999998,110.255,87.92249999999999,88.5075,89.12,89.67750000000002,7.899999999999987,8.076,1042.078,694.952,6.177249999999994,6.26,35.03389273333333,32.27499973333333,2.52,56.44110804713333,93.702,46.07044492586667,93.702,45.78930156086667,93.702,91.85974648673334,--,--,-0.0345821325648415,-0.05187319884726225
2012-11-16,1390.0,93.14,97.562,85.866,109.118,85.87799999999999,86.28999999999998,86.88,87.49600000000002,7.851249999999988,7.726,1042.425,694.952,6.1419999999999915,6.162000000000001,35.120269,32.302324,2.45,56.42348266850001,97.562,46.20305746,97.562,45.893602843500005,97.562,92.0966603035,-,--,-0.006474820143884892,-0.04820143884892086
2012-11-09,1389.0,89.098,95.675,85.98200000000001,107.782,85.99199999999998,86.46600000000002,87.054,87.66,8.115249999999987,7.8279999999999985,1043.891,694.952,6.1179999999999914,6.162000000000001,35.20664526666667,32.329648266666666,2.38,56.405857289866674,95.675,46.335669994133326,95.675,45.997904126133356,95.675,92.33357412026665,-,--,-0.0050395968322534184,-0.05111591072714183
2012-11-02,1373.0,88.876,95.684,85.87,108.85,85.88200000000002,86.38799999999998,86.94000000000004,87.5,8.234749999999991,7.97,1042.802,694.952,6.093999999999991,6.125,35.29302153333333,32.35697253333333,2.31,56.388231911233326,95.684,46.468282528266656,95.684,46.10220540876666,95.684,92.57048793703329,+,-,0.009468317552804079,-0.033503277494537506
2012-10-26,1408.0,90.34,96.224,86.354,108.27,86.69200000000002,87.11399999999998,87.65599999999998,88.16799999999998,8.287249999999991,7.881,1041.255,694.952,6.076499999999991,6.119,35.308406870967744,32.33453174193548,2.257427483870968,56.287890418258065,96.224,46.497666185806466,96.224,46.122308014129025,96.224,92.6199741999355,-,--,-0.014204545454545452,-0.048295454545454544
2012-10-19,1410.0,85.78,94.434,91.59,113.59200000000001,91.642,92.084,92.588,93.052,8.333249999999989,8.782,1043.3,694.952,6.043999999999992,6.066,35.311960387096775,32.30379677419355,2.207759548387097,56.173762906225825,94.434,46.50984503058064,94.434,46.1283775066129,94.434,92.63822253719354,-,-,-0.014184397163120569,-0.020567375886524818
2012-10-12,1411.0,85.735,93.14,91.422,114.876,91.38,91.786,92.258,92.728,8.02624999999999,8.306000000000001,1037.404,694.952,6.024749999999992,6.066,35.31551390322581,32.273061806451615,2.1580916129032257,56.059635394193535,93.14,46.522023875354826,93.14,46.134446999096774,93.14,92.6564708744516,-,-,-0.015591778880226791,-0.020552799433026226
2012-10-05,1398.0,80.22600000000001,89.098,90.814,111.40799999999999,90.82,91.196,91.63,92.06199999999998,8.40149999999999,8.18,1034.544,694.952,5.9624999999999915,6.055,35.319067419354845,32.24232683870968,2.108423677419355,55.945507882161294,89.098,46.53420272012903,89.098,46.14051649158065,89.098,92.67471921170969,-,-,-0.0178826895565093,-0.008583690987124462
2012-09-28,1410.0,81.11,88.876,91.348,110.354,91.464,91.814,92.224,92.624,8.487749999999991,8.065,1033.032,694.952,5.714249999999992,5.989,35.3709084,32.270572200000004,2.0800378000000004,55.758562778199995,88.876,46.397475738199994,88.876,46.01512450510001,88.876,92.4126002433,-,-,-0.0014184397163120568,-0.015602836879432626
2012-09-21,1402.0,83.27000000000002,90.34,93.702,111.832,93.73,94.1,94.416,94.756,8.470249999999991,7.5539999999999985,1033.514,694.952,5.480499999999991,5.989,35.48713266666667,32.377458000000004,2.080028,55.47452755166667,90.34,46.062207654,90.34,45.71445054666667,90.34,91.77665820066669,+,-,0.005706134094151214,-0.008559201141226819
2012-09-14,1413.0,84.434,85.78,97.562,115.40799999999999,97.60600000000001,97.936,98.24799999999999,98.64399999999999,8.945499999999988,9.807,1035.96,694.952,5.4407499999999915,5.817,35.60335693333333,32.484343800000005,2.0800182,55.19049232513332,85.78,45.726939569799995,85.78,45.413776588233326,85.78,91.14071615803331,-,-,-0.0014154281670205238,-0.016985138004246284
2012-09-07,1409.0,87.0575,85.735,95.675,114.11,95.6525,95.9825,96.3075,96.7525,8.535499999999987,8.525,1027.424,694.95,5.443999999999992,5.062,35.7195812,32.591229600000005,2.0800084,54.906457098599994,85.735,45.39167148560001,85.735,45.1131026298,85.735,90.50477411540001,-,-,-0.007806955287437898,-0.0255500354861604
2012-08-31,1419.0,90.882,80.22600000000001,95.684,113.01999999999998,95.676,95.99,96.328,96.752,8.573499999999989,7.995,1027.015,695.95,5.635999999999991,5.0539999999999985,35.82788687096774,32.6821864516129,2.0725910967741936,54.67695399967742,80.22600000000001,45.15636625941936,80.22600000000001,44.84896675296774,80.22600000000001,90.00533301238708,-,-,-0.0063424947145877385,-0.007751937984496123
2012-08-24,1408.0,93.10799999999999,81.11,96.224,116.102,96.46600000000001,96.74,97.078,97.476,8.721499999999986,9.455,1034.441,695.95,5.847249999999992,5.83,35.88868096774193,32.677569612903234,2.0207287741935485,54.77464366641935,81.11,45.52083818135485,81.11,44.80405936574194,81.11,90.32489754709678,-,+,-0.004261363636363636,0.0014204545454545455
2012-08-17,1425.0,96.984,83.27000000000002,94.434,115.042,94.42,94.72,95.014,95.382,8.449249999999989,8.167,1030.663,695.95,5.8644999999999925,5.83,35.949475064516136,32.67295277419355,1.9688664516129035,54.872333333161286,83.27000000000002,45.88531010329032,83.27000000000002,44.75915197851613,83.27000000000002,90.64446208180642,-,-,-0.008421052631578947,-0.009824561403508772
2012-08-10,1432.0,103.47200000000001,84.434,93.14,112.494,93.09,93.362,93.67,94.072,8.805749999999987,8.677,1036.075,695.95,5.881749999999991,5.83,36.010269161290324,32.66833593548387,1.9170041290322581,54.97002299990323,84.434,46.24978202522581,84.434,44.714244591290324,84.434,90.96402661651614,-,-,-0.01606145251396648,-0.02374301675977654
2012-08-03,1429.0,103.78399999999999,87.0575,89.098,107.274,89.056,89.324,89.678,90.138,8.86099999999999,8.587,1039.774,695.95,5.879249999999994,5.899,36.07106325806452,32.663719096774194,1.865141806451613,55.06771266664517,87.0575,46.614253947161295,87.0575,44.66933720406452,87.0575,91.28359115122579,-,-,-0.006997900629811057,-0.013296011196641007
2012-07-27,1416.0,103.152,90.882,88.876,104.18,89.02600000000002,89.31000000000002,89.634,90.014,8.860999999999992,8.366,1043.549,695.95,5.854499999999994,5.899,36.06010461290322,32.64918096774193,1.8664451290322581,55.10986746,90.882,46.601891609903234,90.882,44.79845352619354,90.882,91.40034513609676,-,-,-0.005649717514124294,-0.009887005649717515
2012-07-20,1414.0,102.552,93.10799999999999,90.34,105.4,90.32399999999998,90.664,90.96600000000001,91.30799999999999,8.953249999999992,9.593,1050.072,695.951,5.7824999999999935,5.899,36.020444870967744,32.630674322580646,1.88901470967742,55.129808303999994,93.10799999999999,46.43879556896774,93.10799999999999,44.99717933206453,93.10799999999999,91.43597490103228,+,-,0.00777934936350778,-0.0007072135785007072
2012-07-13,1427.0,103.5225,96.984,85.78,99.882,85.77799999999998,86.164,86.52799999999998,86.97,8.824749999999991,8.898,1047.355,695.951,5.7577499999999935,5.82,35.980785129032256,32.61216767741935,1.9115842903225808,55.14974914800001,96.984,46.275699528032256,96.984,45.195905137935476,96.984,91.47160466596772,+,-,0.00350385423966363,-0.012613875262789068
2012-07-06,1419.0,105.122,103.47200000000001,85.735,98.8025,85.77,86.145,86.52,86.95249999999999,8.951749999999992,8.587,1048.164,695.951,5.7527499999999945,5.8,35.941125387096776,32.593661032258055,1.934153870967742,55.169689991999995,103.47200000000001,46.11260348709678,103.47200000000001,45.394630943806455,103.47200000000001,91.50723443090322,+,-,0.007047216349541931,0.0
2012-06-29,1421.0,106.41,103.78399999999999,80.22600000000001,91.226,80.28599999999999,80.694,81.098,81.54999999999998,9.074499999999997,8.735,1053.019,695.951,5.7359999999999935,5.6110000000000015,35.91942793333333,32.58778913333333,1.94959,55.14860953300001,103.78399999999999,45.99563686353334,103.78399999999999,45.478130956933356,103.78399999999999,91.47376782046663,-,-,-0.0035186488388458826,-0.009148486980999295
2012-06-22,1421.0,106.15,103.152,81.11,92.458,81.41199999999998,81.61999999999998,81.98200000000001,82.36,9.120249999999997,9.079,1057.289,695.951,5.761499999999992,5.8,35.94263619999999,32.6135041,1.9471924999999999,55.024975816499996,103.152,45.9939937834,103.152,45.2735664882,103.152,91.2675602716,-,+,-0.0049261083743842365,0.0028149190710767065
2012-06-15,1405.0,106.324,102.552,83.27000000000002,97.214,83.31599999999997,83.618,83.9,84.19200000000002,9.104749999999996,9.406,1057.422,695.951,5.734749999999992,5.8,35.96584446666667,32.63921906666667,1.944795,54.9013421,102.552,45.99235070326666,102.552,45.06900201946666,102.552,91.06135272273329,+,+,0.015658362989323844,0.01921708185053381
2012-06-08,1414.0,107.51999999999998,103.5225,84.434,99.03,84.44200000000002,84.73799999999999,85.03200000000002,85.33399999999997,8.889249999999997,9.078,1054.561,695.951,5.707999999999991,5.733,35.989052733333345,32.66493403333333,1.9423975,54.777708383500006,103.5225,45.990707623133325,103.5225,44.86443755073333,103.5225,90.85514517386666,+,+,0.003536067892503536,0.010608203677510608
2012-06-01,1386.0,107.175,105.122,87.0575,103.4725,87.08500000000002,87.41000000000004,87.7325,88.01249999999996,8.830249999999996,8.918,1054.752,695.951,5.6727499999999935,5.712999999999999,36.01226099999999,32.690649,1.94,54.654074666999996,105.122,45.98906454300001,105.122,44.659873082,105.122,90.648937625,+,+,0.02525252525252525,0.021645021645021644
2012-05-25,1383.0,101.72599999999998,106.41,90.882,108.14399999999998,91.13,91.4,91.69,91.948,8.832749999999994,9.017,1056.515,695.951,5.639999999999994,5.693,35.99444261290323,32.73398870967742,2.003225806451613,54.73201760787097,106.41,45.89413296883871,106.41,44.687213373774185,106.41,90.58134634261292,++,+,0.0274765003615329,0.022415039768618944
2012-05-18,1382.0,98.56,106.15,93.10799999999999,109.866,93.122,93.482,93.75399999999999,94.032,8.774249999999995,8.544,1054.302,695.951,5.609749999999994,5.693,35.976624225806454,32.77732841935484,2.0664516129032258,54.80996054874194,106.15,45.79920139467742,106.15,44.7145536655484,106.15,90.51375506022579,+,+,0.016642547033285094,0.032561505065123016
2012-05-11,1372.0,97.8,106.324,96.984,111.7775,96.994,97.346,97.61200000000001,97.866,8.819999999999993,8.842,1053.419,695.951,5.5769999999999955,5.5920000000000005,35.95880583870968,32.820668129032256,2.129677419354839,54.887903489612896,106.324,45.70426982051613,106.324,44.74189395732258,106.324,90.4461637778387,++,+,0.030612244897959183,0.03425655976676385
2012-05-04,1355.0,99.354,107.51999999999998,103.47200000000001,116.67399999999998,103.456,103.828,104.096,104.26399999999998,8.779249999999996,8.927999999999997,1051.2910000000004,695.951,5.549499999999996,5.582000000000002,35.940987451612905,32.864007838709675,2.192903225806452,54.96584643048386,107.51999999999998,45.609338246354845,107.51999999999998,44.769234249096776,107.51999999999998,90.3785724954516,+,+,0.022878228782287825,0.04870848708487085
2012-04-27,1328.0,99.945,107.175,103.78399999999999,118.09599999999998,104.052,104.454,104.804,105.052,8.668249999999997,8.783,1046.002,695.951,5.524499999999994,5.572,35.987219533333345,32.909137066666666,2.1933333333333334,54.99822003053333,107.175,45.46423640786666,107.175,44.603101190466674,107.175,90.06733759833332,++,++,0.04141566265060241,0.07003012048192771
2012-04-20,1337.0,100.432,101.72599999999998,103.152,117.18,103.024,103.546,103.982,104.352,8.906499999999996,8.727,1043.162,695.951,5.5019999999999945,5.562,36.08148946666667,32.95560843333333,2.146666666666667,54.996416624966656,101.72599999999998,45.281506871133324,101.72599999999998,44.29186311903333,101.72599999999998,89.57336999016667,++,+,0.033657442034405384,0.050860134629768135
2012-04-13,1322.0,102.3875,98.56,102.552,120.8725,102.53,103.02800000000002,103.532,103.958,9.032499999999997,8.679,1039.184,695.951,5.426749999999994,5.482,36.1757594,33.002079800000004,2.1,54.994613219399994,98.56,45.0987773344,98.56,43.9806250476,98.56,89.07940238200001,++,++,0.037821482602118005,0.06959152798789713
2012-04-06,1329.0,99.81,97.8,103.5225,124.18,103.505,104.0425,104.5775,105.0125,8.909249999999995,8.484,1035.328,695.951,5.371499999999994,5.482,36.27002933333333,33.04855116666666,2.0533333333333332,54.99280981383333,97.8,44.91604779766666,97.8,43.669386976166656,97.8,88.58543477383333,+,+,0.01956358164033108,0.04288939051918736
2012-03-30,1318.0,97.74,99.354,105.122,124.43,105.11399999999999,105.64199999999998,106.126,106.48200000000001,8.957999999999995,9.736,1032.762,695.951,5.316249999999994,5.482,36.31944093548387,33.06600338709677,2.02,54.9840213326129,99.354,44.85565597509677,99.354,43.483668532064506,99.354,88.33932450716128,+,+,0.0075872534142640375,0.04931714719271624
2012-03-23,1313.0,96.064,99.945,106.41,124.346,106.63799999999999,107.114,107.57,107.928,8.692749999999995,9.231,1023.753,695.951,5.254499999999994,5.261,36.25670670967742,33.01090774193548,2.02,54.95777016225807,99.945,45.10110843793548,99.945,43.61174915629032,99.945,88.71285759422578,+,++,0.01827875095201828,0.05255140898705255
2012-03-16,1317.0,100.078,100.432,106.15,126.22200000000001,106.13000000000002,106.652,107.17800000000004,107.66,8.672499999999994,8.186,1016.651,695.951,5.247999999999994,5.261,36.19397248387097,32.9558120967742,2.02,54.93151899190322,100.432,45.346560900774186,100.432,43.73982978051613,100.432,89.08639068129033,+,+,0.0037965072133637054,0.04176157934700076
2012-03-09,1296.0,99.906,102.3875,106.324,126.624,106.31200000000001,106.794,107.29,107.682,8.889499999999995,8.679,1017.813,695.951,5.241499999999994,5.261,36.131238258064506,32.900716451612894,2.02,54.90526782154839,102.3875,45.59201336361291,102.3875,43.867910404741934,102.3875,89.45992376835484,+,+,0.025462962962962958,0.045524691358024685
2012-03-02,1293.0,96.89,99.81,107.51999999999998,124.88,107.544,107.99599999999998,108.44,108.734,8.899499999999994,8.675,1016.063,695.951,5.234999999999994,5.235,36.06850403225806,32.84562080645161,2.02,54.879016651193545,99.81,45.837465826451606,99.81,43.995991028967744,99.81,89.83345685541937,+,+,0.019334880123743237,0.027068832173240527
2012-02-24,1265.0,99.318,97.74,107.175,123.335,107.43,107.865,108.315,108.63,8.824749999999995,9.15,1015.215,695.951,5.218749999999994,5.235,36.00962282758621,32.81036724137931,2.036630965517241,54.99912441241378,97.74,46.247515241793096,97.74,44.05731504596552,97.74,90.30483028775862,++,++,0.03794466403162056,0.05691699604743083
2012-02-17,1272.0,96.96600000000001,96.064,101.72599999999998,119.794,101.8,102.15,102.66,103.196,8.747999999999994,9.054,1011.055,695.951,5.191999999999994,5.235,35.95138379310345,32.77842068965517,2.0560337586206896,55.14362532889656,96.064,46.684997482551715,96.064,44.107512961758616,96.064,90.79251044431037,++,+,0.03537735849056604,0.03930817610062893
2012-02-10,1263.0,93.244,100.078,98.56,117.208,98.508,98.92,99.532,100.17,8.688499999999994,8.719,1009.422,695.951,5.165249999999994,5.235,35.893144758620686,32.74647413793103,2.0754365517241378,55.288126245379324,100.078,47.122479723310356,100.078,44.157710877551715,100.078,91.28019060086208,+,+,0.02612826603325416,0.05225653206650832
2012-02-03,1245.0,92.316,99.906,97.8,111.196,97.814,98.186,98.614,99.004,8.565749999999994,8.376,1009.593,695.951,5.138499999999994,5.17,35.83490572413793,32.71452758620689,2.094839344827586,55.432627161862065,99.906,47.55996196406897,99.906,44.20790879334484,99.906,91.76787075741379,++,++,0.03855421686746988,0.05863453815261045
2012-01-27,1225.0,86.818,96.89,99.354,109.18,99.438,99.766,100.12799999999999,100.434,8.939499999999994,8.843,1009.302,695.951,5.160249999999995,5.127999999999999,35.770923741935476,32.69063532258064,2.132681064516129,55.46986346429032,96.89,47.28889608064517,96.89,43.943622876774185,96.89,91.23251895741936,++,++,0.0326530612244898,0.07183673469387755
2012-01-20,1223.0,85.348,99.318,99.945,109.6,100.0375,100.125,100.3925,100.7,8.975749999999994,8.816,1005.127,695.951,5.192499999999996,5.127999999999999,35.70464458064516,32.66996477419355,2.17789835483871,55.46419392109677,99.318,46.73441094754839,99.318,43.55354342725806,99.318,90.28795437480645,++,++,0.04006541291905151,0.07686017988552739
2012-01-13,1191.0,79.434,96.96600000000001,100.432,111.776,100.444,100.648,100.886,101.144,9.010249999999994,8.228,1001.569,695.951,5.224749999999996,5.127999999999999,35.63836541935484,32.64929422580645,2.2231156451612906,55.458524377903224,96.96600000000001,46.17992581445162,96.96600000000001,43.16346397774194,96.96600000000001,89.34338979219356,++,++,0.060453400503778336,0.08816120906801007
